iShares MSCI USA Equal Weighted ETF
Inception Date,"May 5, 2010"
Fund Holdings as of,"31-Aug-2016"
Total Net Assets,"$73,673,829"
Shares Outstanding,"1,600,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"CF","CF INDUSTRIES HOLDINGS INC","Equity","0.1747","26.00","4,951","$128,726","128,726.00","Materials","B0G4K50","US1252691001","New York Stock Exchange Inc."
"UAL","UNITED CONTINENTAL HOLDINGS INC","Equity","0.1737","50.41","2,539","$127,991","127,990.99","Industrials","B4QG225","US9100471096","New York Stock Exchange Inc."
"ADSK","AUTODESK INC","Equity","0.1736","67.40","1,898","$127,925","127,925.20","Information Technology","2065159","US0527691069","NASDAQ"
"MOS","MOSAIC","Equity","0.1718","30.07","4,209","$126,565","126,564.63","Materials","B3NPHP6","US61945C1036","New York Stock Exchange Inc."
"STX","SEAGATE TECHNOLOGY PLC","Equity","0.1714","33.74","3,743","$126,289","126,288.82","Information Technology","B58JVZ5","IE00B58JVZ52","NASDAQ"
"MET","METLIFE INC","Equity","0.1711","43.40","2,904","$126,034","126,033.60","Financials","2573209","US59156R1086","New York Stock Exchange Inc."
"WFC","WELLS FARGO","Equity","0.1710","50.80","2,480","$125,984","125,984.00","Financials","2649100","US9497461015","New York Stock Exchange Inc."
"COF","CAPITAL ONE FINANCIAL CORP","Equity","0.1710","71.60","1,759","$125,944","125,944.40","Financials","2654461","US14040H1059","New York Stock Exchange Inc."
"PNC","PNC FINANCIAL SERVICES GROUP INC","Equity","0.1709","90.10","1,397","$125,870","125,869.70","Financials","2692665","US6934751057","New York Stock Exchange Inc."
"TWTR","TWITTER INC","Equity","0.1708","19.21","6,549","$125,806","125,806.29","Information Technology","BFLR866","US90184L1026","New York Stock Exchange Inc."
"NYCB","NEW YORK COMMUNITY BANCORP INC","Equity","0.1707","15.11","8,325","$125,791","125,790.75","Financials","2711656","US6494451031","New York Stock Exchange Inc."
"CFG","CITIZENS FINANCIAL GROUP INC","Equity","0.1706","24.77","5,075","$125,708","125,707.75","Financials","BQRX1X3","US1746101054","New York Stock Exchange Inc."
"AMP","AMERIPRISE FINANCE INC","Equity","0.1704","101.08","1,242","$125,541","125,541.36","Financials","B0J7D57","US03076C1062","New York Stock Exchange Inc."
"MDLZ","MONDELEZ INTERNATIONAL INC CLASS A","Equity","0.1702","45.02","2,785","$125,381","125,380.70","Consumer Staples","B8CKK03","US6092071058","NASDAQ"
"MD","MEDNAX INC.","Equity","0.1700","65.77","1,904","$125,226","125,226.08","Health Care","2677640","US58502B1061","New York Stock Exchange Inc."
"HBAN","HUNTINGTON BANCSHARES INC","Equity","0.1698","10.01","12,497","$125,095","125,094.97","Financials","2445966","US4461501045","NASDAQ"
"BAC","BANK OF AMERICA CORP","Equity","0.1698","16.14","7,751","$125,101","125,101.14","Financials","2295677","US0605051046","New York Stock Exchange Inc."
"SBNY","SIGNATURE BANK","Equity","0.1691","122.01","1,021","$124,572","124,572.21","Financials","B00JQL9","US82669G1040","NASDAQ"
"FRC","FIRST REPUBLIC BANK","Equity","0.1689","76.96","1,617","$124,444","124,444.32","Financials","B4WHY15","US33616C1009","New York Stock Exchange Inc."
"MS","MORGAN STANLEY","Equity","0.1686","32.06","3,874","$124,200","124,200.44","Financials","2262314","US6174464486","New York Stock Exchange Inc."
"BCR","C R BARD INC","Equity","0.1685","220.84","562","$124,112","124,112.08","Health Care","2077905","US0673831097","New York Stock Exchange Inc."
"LNC","LINCOLN NATIONAL CORP","Equity","0.1685","48.03","2,584","$124,110","124,109.52","Financials","2516378","US5341871094","New York Stock Exchange Inc."
"DFS","DISCOVER FINANCIAL SERVICES","Equity","0.1684","60.00","2,068","$124,080","124,080.00","Financials","B1YLC43","US2547091080","New York Stock Exchange Inc."
"ETFC","E*TRADE FINANCIAL CORP.","Equity","0.1684","26.38","4,703","$124,065","124,065.14","Financials","2299011","US2692464017","NASDAQ"
"AMTD","TD AMERITRADE HOLDING CORP","Equity","0.1684","32.87","3,774","$124,033","124,032.51","Financials","2983154","US87236Y1082","NASDAQ"
"EVHC","ENVISION HEALTHCARE HOLDINGS INC","Equity","0.1683","21.46","5,779","$124,017","124,017.34","Health Care","BCT5P15","US29413U1034","New York Stock Exchange Inc."
"RF","REGIONS FINANCIAL CORP","Equity","0.1682","9.97","12,432","$123,947","123,947.04","Financials","B01R311","US7591EP1005","New York Stock Exchange Inc."
"FITB","FIFTH THIRD BANCORP","Equity","0.1682","20.16","6,145","$123,883","123,883.20","Financials","2336747","US3167731005","NASDAQ"
"RJF","RAYMOND JAMES FINANCIAL INC.","Equity","0.1681","58.17","2,129","$123,844","123,843.93","Financials","2718992","US7547301090","New York Stock Exchange Inc."
"SCHW","CHARLES SCHWAB CORP","Equity","0.1680","31.46","3,935","$123,795","123,795.10","Financials","2779397","US8085131055","New York Stock Exchange Inc."
"VOYA","VOYA FINANCIAL INC","Equity","0.1680","29.24","4,233","$123,773","123,772.92","Financials","BKWQ2N2","US9290891004","New York Stock Exchange Inc."
"STI","SUNTRUST BANKS INC","Equity","0.1680","44.07","2,808","$123,749","123,748.56","Financials","2860990","US8679141031","New York Stock Exchange Inc."
"SYF","SYNCHRONY FINANCIAL","Equity","0.1678","27.83","4,442","$123,621","123,620.86","Financials","BP96PS6","US87165B1035","New York Stock Exchange Inc."
"GS","GOLDMAN SACHS GROUP INC","Equity","0.1677","169.46","729","$123,536","123,536.34","Financials","2407966","US38141G1040","New York Stock Exchange Inc."
"DLPH","DELPHI AUTOMOTIVE PLC","Equity","0.1677","70.66","1,748","$123,514","123,513.68","Consumer Discretionary","B783TY6","JE00B783TY65","New York Stock Exchange Inc."
"KLAC","KLA TENCOR CORP","Equity","0.1676","69.26","1,783","$123,491","123,490.58","Information Technology","2480138","US4824801009","NASDAQ"
