iShares MSCI USA Equal Weighted ETF
Inception Date,"May 5, 2010"
Fund Holdings as of,"30-Dec-2016"
Total Net Assets,"$94,596,266"
Shares Outstanding,"2,000,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"ES","EVERSOURCE ENERGY","Equity","0.1697","55.23","2,906","$160,498","160,498.38","Utilities","BVVN4Q8","US30040W1080","New York Stock Exchange Inc."
"AXS","AXIS CAPITAL HOLDINGS LTD","Equity","0.1697","65.27","2,459","$160,499","160,498.93","Financials","2677606","BMG0692U1099","New York Stock Exchange Inc."
"DVMT","DELL TECHNOLOGIES CLASS V INC","Equity","0.1696","54.97","2,918","$160,402","160,402.46","Information Technology","BDB2RN7","US24703L1035","New York Stock Exchange Inc."
"CPB","CAMPBELL SOUP","Equity","0.1695","60.47","2,652","$160,366","160,366.44","Consumer Staples","2162845","US1344291091","New York Stock Exchange Inc."
"CAG","CONAGRA BRANDS INC","Equity","0.1695","39.55","4,054","$160,336","160,335.70","Consumer Staples","2215460","US2058871029","New York Stock Exchange Inc."
"TRMB","TRIMBLE INC","Equity","0.1694","30.15","5,316","$160,277","160,277.40","Information Technology","2903958","US8962391004","NASDAQ"
"PGR","PROGRESSIVE CORP","Equity","0.1694","35.50","4,513","$160,212","160,211.50","Financials","2705024","US7433151039","New York Stock Exchange Inc."
"TFX","TELEFLEX INC.","Equity","0.1693","161.15","994","$160,183","160,183.10","Health Care","2881407","US8793691069","New York Stock Exchange Inc."
"CBG","CBRE GROUP INC","Equity","0.1693","31.49","5,086","$160,158","160,158.14","Real Estate","B6WVMH3","US12504L1098","New York Stock Exchange Inc."
"AMTD","TD AMERITRADE HOLDING CORP","Equity","0.1693","43.60","3,673","$160,143","160,142.80","Financials","2983154","US87236Y1082","NASDAQ"
"OKE","ONEOK INC","Equity","0.1691","57.41","2,787","$160,002","160,001.67","Energy","2130109","US6826801036","New York Stock Exchange Inc."
"NCLH","NORWEGIAN CRUISE LINE HOLDINGS LTD","Equity","0.1691","42.53","3,761","$159,955","159,955.33","Consumer Discretionary","B9CGTC3","BMG667211046","NASDAQ"
"ADP","AUTOMATIC DATA PROCESSING INC","Equity","0.1691","102.78","1,556","$159,926","159,925.68","Information Technology","2065308","US0530151036","NASDAQ"
"DTE","DTE ENERGY","Equity","0.1690","98.51","1,623","$159,882","159,881.73","Utilities","2280220","US2333311072","New York Stock Exchange Inc."
"CVX","CHEVRON CORP","Equity","0.1690","117.70","1,358","$159,837","159,836.60","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","0.1690","53.38","2,994","$159,820","159,819.72","Telecommunications","2090571","US92343V1044","New York Stock Exchange Inc."
"LNT","ALLIANT ENERGY CORP","Equity","0.1688","37.89","4,215","$159,706","159,706.35","Utilities","2973821","US0188021085","New York Stock Exchange Inc."
"KHC","KRAFT HEINZ","Equity","0.1688","87.32","1,829","$159,708","159,708.28","Consumer Staples","BYRY499","US5007541064","NASDAQ"
"PLD","PROLOGIS REIT INC","Equity","0.1688","52.79","3,025","$159,690","159,689.75","Real Estate","B44WZD7","US74340W1036","New York Stock Exchange Inc."
"ED","CONSOLIDATED EDISON INC","Equity","0.1688","73.68","2,167","$159,665","159,664.56","Utilities","2216850","US2091151041","New York Stock Exchange Inc."
"MAR","MARRIOTT INTERNATIONAL INC CLASS A","Equity","0.1687","82.68","1,930","$159,572","159,572.40","Consumer Discretionary","2210614","US5719032022","NASDAQ"
"TXT","TEXTRON INC","Equity","0.1686","48.56","3,285","$159,520","159,519.60","Industrials","2885937","US8832031012","New York Stock Exchange Inc."
"CHTR","CHARTER COMMUNICATIONS INC CLASS A","Equity","0.1686","287.92","554","$159,508","159,507.68","Consumer Discretionary","BZ6VT82","US16119P1084","NASDAQ"
"DIS","WALT DISNEY","Equity","0.1686","104.22","1,530","$159,457","159,456.60","Consumer Discretionary","2270726","US2546871060","New York Stock Exchange Inc."
"CBS","CBS CORP- CLASS B","Equity","0.1685","63.62","2,506","$159,432","159,431.72","Consumer Discretionary","B0SRLH6","US1248572026","New York Stock Exchange Inc."
"TMUS","T MOBILE US INC","Equity","0.1682","57.51","2,767","$159,130","159,130.17","Telecommunications","B94Q9V0","US8725901040","NASDAQ"
"DOW","DOW CHEMICAL","Equity","0.1682","57.22","2,781","$159,129","159,128.82","Materials","2278719","US2605431038","New York Stock Exchange Inc."
"DUK","DUKE ENERGY CORP","Equity","0.1681","77.62","2,049","$159,043","159,043.38","Utilities","B7VD3F2","US26441C2044","New York Stock Exchange Inc."
"EQIX","EQUINIX REIT INC","Equity","0.1681","357.41","445","$159,047","159,047.45","Real Estate","BVLZX12","US29444U7000","NASDAQ"
"ACGL","ARCH CAPITAL GROUP LTD","Equity","0.1681","86.29","1,843","$159,032","159,032.47","Financials","2740542","BMG0450A1053","NASDAQ"
"PNW","PINNACLE WEST CORP","Equity","0.1681","78.03","2,038","$159,025","159,025.14","Utilities","2048804","US7234841010","New York Stock Exchange Inc."
"WFC","WELLS FARGO","Equity","0.1680","55.11","2,883","$158,882","158,882.13","Financials","2649100","US9497461015","New York Stock Exchange Inc."
"RAD","RITE AID CORP.","Equity","0.1679","8.24","19,279","$158,859","158,858.96","Consumer Staples","2740809","US7677541044","New York Stock Exchange Inc."
"MO","ALTRIA GROUP INC","Equity","0.1679","67.62","2,349","$158,839","158,839.38","Consumer Staples","2692632","US02209S1033","New York Stock Exchange Inc."
"BBT","BB AND T CORP","Equity","0.1679","47.02","3,378","$158,834","158,833.56","Financials","2830904","US0549371070","New York Stock Exchange Inc."
"COST","COSTCO WHOLESALE CORP","Equity","0.1679","160.11","992","$158,829","158,829.12","Consumer Staples","2701271","US22160K1051","NASDAQ"
"VLO","VALERO ENERGY CORP","Equity","0.1678","68.32","2,324","$158,776","158,775.68","Energy","2041364","US91913Y1001","New York Stock Exchange Inc."
"DFS","DISCOVER FINANCIAL SERVICES","Equity","0.1678","72.09","2,202","$158,742","158,742.18","Financials","B1YLC43","US2547091080","New York Stock Exchange Inc."
"ADM","ARCHER DANIELS MIDLAND","Equity","0.1678","45.65","3,477","$158,725","158,725.05","Consumer Staples","2047317","US0394831020","New York Stock Exchange Inc."
"WEC","WEC ENERGY GROUP INC","Equity","0.1678","58.65","2,706","$158,707","158,706.90","Utilities","BYY8XK8","US92939U1060","New York Stock Exchange Inc."
"MPC","MARATHON PETROLEUM CORP","Equity","0.1678","50.35","3,152","$158,703","158,703.20","Energy","B3K3L40","US56585A1025","New York Stock Exchange Inc."
"NNN","NATIONAL RETAIL PROPERTIES INC.","Equity","0.1677","44.20","3,590","$158,678","158,678.00","Real Estate","2211811","US6374171063","New York Stock Exchange Inc."
"LUV","SOUTHWEST AIRLINES","Equity","0.1677","49.84","3,183","$158,641","158,640.72","Industrials","2831543","US8447411088","New York Stock Exchange Inc."
"NFLX","NETFLIX INC","Equity","0.1677","123.80","1,281","$158,588","158,587.80","Consumer Discretionary","2857817","US64110L1061","NASDAQ"
"D","DOMINION RESOURCES INC","Equity","0.1675","76.59","2,069","$158,465","158,464.71","Utilities","2542049","US25746U1097","New York Stock Exchange Inc."
"TSN","TYSON FOODS INC CLASS A","Equity","0.1675","61.68","2,569","$158,456","158,455.92","Consumer Staples","2909730","US9024941034","New York Stock Exchange Inc."
"NEE","NEXTERA ENERGY INC","Equity","0.1675","119.46","1,326","$158,404","158,403.96","Utilities","2328915","US65339F1012","New York Stock Exchange Inc."
"PNC","PNC FINANCIAL SERVICES GROUP INC","Equity","0.1674","116.96","1,354","$158,364","158,363.84","Financials","2692665","US6934751057","New York Stock Exchange Inc."
"XEL","XCEL ENERGY INC","Equity","0.1672","40.70","3,887","$158,201","158,200.90","Utilities","2614807","US98389B1008","New York Stock Exchange Inc."
"ARW","ARROW ELECTRONICS INC","Equity","0.1672","71.30","2,218","$158,143","158,143.40","Information Technology","2051404","US0427351004","New York Stock Exchange Inc."
"INGR","INGREDION INC","Equity","0.1671","124.96","1,265","$158,074","158,074.40","Consumer Staples","B7K24P7","US4571871023","New York Stock Exchange Inc."
"NBL","NOBLE ENERGY INC","Equity","0.1671","38.06","4,152","$158,025","158,025.12","Energy","2640761","US6550441058","New York Stock Exchange Inc."
"C","CITIGROUP INC","Equity","0.1670","59.43","2,658","$157,965","157,964.94","Financials","2297907","US1729674242","New York Stock Exchange Inc."
"CMS","CMS ENERGY CORP","Equity","0.1670","41.62","3,795","$157,948","157,947.90","Utilities","2219224","US1258961002","New York Stock Exchange Inc."
"XEC","CIMAREX ENERGY","Equity","0.1669","135.90","1,162","$157,916","157,915.80","Energy","2987521","US1717981013","New York Stock Exchange Inc."
"LBRDK","LIBERTY BROADBAND CORP SERIES C","Equity","0.1669","74.07","2,132","$157,917","157,917.24","Consumer Discretionary","BRTLC06","US5303073051","NASDAQ"
"PAYX","PAYCHEX INC","Equity","0.1668","60.88","2,591","$157,740","157,740.08","Information Technology","2674458","US7043261079","NASDAQ"
"SCG","SCANA CORP","Equity","0.1667","73.28","2,152","$157,699","157,698.56","Utilities","2545844","US80589M1027","New York Stock Exchange Inc."
"L","LOEWS CORP","Equity","0.1667","46.83","3,367","$157,677","157,676.61","Financials","2523022","US5404241086","New York Stock Exchange Inc."
