iShares MSCI USA Equal Weighted ETF
Inception Date,"May 5, 2010"
Fund Holdings as of,"30-Jan-2015"
Total Net Assets,"$53,493,063"
Shares Outstanding,"1,250,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"AAPL","APPLE INC","Equity","3.7365","117.16","17,060","$1,998,750","1,998,749.60","Information Technology","2046251","US0378331005","NASDAQ"
"XOM","EXXON MOBIL CORP","Equity","1.9841","87.42","12,141","$1,061,366","1,061,366.22","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"MSFT","MICROSOFT CORP","Equity","1.6829","40.40","22,283","$900,233","900,233.20","Information Technology","2588173","US5949181045","NASDAQ"
"JNJ","JOHNSON & JOHNSON","Equity","1.5059","100.14","8,044","$805,526","805,526.16","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"WFC","WELLS FARGO","Equity","1.3731","51.92","14,147","$734,512","734,512.24","Financials","2649100","US9497461015","New York Stock Exchange Inc."
"GE","GENERAL ELECTRIC","Equity","1.2781","23.89","28,619","$683,708","683,707.91","Industrials","2380498","US3696041033","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","1.2169","84.29","7,723","$650,972","650,971.67","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"JPM","JPMORGAN CHASE & CO","Equity","1.0907","54.38","10,729","$583,443","583,443.02","Financials","2190385","US46625H1005","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","1.0566","31.25","18,087","$565,219","565,218.75","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"CVX","CHEVRON CORP","Equity","1.0381","102.53","5,416","$555,302","555,302.48","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","1.0098","45.71","11,817","$540,155","540,155.07","Telecommunications","2090571","US92343V1044","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","0.9271","60.28","8,227","$495,924","495,923.56","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"T","AT&T INC","Equity","0.9102","32.92","14,790","$486,887","486,886.80","Telecommunications","2831811","US00206R1023","New York Stock Exchange Inc."
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","0.8811","143.91","3,275","$471,305","471,305.25","Financials","2073390","US0846707026","New York Stock Exchange Inc."
"INTC","INTEL CORPORATION CORP","Equity","0.8722","33.04","14,122","$466,591","466,590.88","Information Technology","2463247","US4581401001","NASDAQ"
"KO","COCA-COLA","Equity","0.8667","41.17","11,261","$463,615","463,615.37","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"BAC","BANK OF AMERICA CORP","Equity","0.8495","15.15","29,996","$454,439","454,439.40","Financials","2295677","US0605051046","New York Stock Exchange Inc."
"GILD","GILEAD SCIENCES INC","Equity","0.8440","104.83","4,307","$451,503","451,502.81","Health Care","2369174","US3755581036","NASDAQ"
"GOOG","GOOGLE INC CLASS C","Equity","0.8174","534.52","818","$437,237","437,237.36","Information Technology","BKM4JZ7","US38259P7069","NASDAQ"
"GOOGL","GOOGLE INC CLASS A","Equity","0.8120","537.55","808","$434,340","434,340.40","Information Technology","B020QX2","US38259P5089","NASDAQ"
"FB","FACEBOOK CLASS A INC","Equity","0.7985","75.91","5,627","$427,146","427,145.57","Information Technology","B7TL820","US30303M1027","NASDAQ"
"ORCL","ORACLE CORP","Equity","0.7961","41.89","10,166","$425,854","425,853.74","Information Technology","2661568","US68389X1054","New York Stock Exchange Inc."
"DIS","WALT DISNEY","Equity","0.7904","90.96","4,648","$422,782","422,782.08","Consumer Discretionary","2270726","US2546871060","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","0.7744","153.31","2,702","$414,244","414,243.62","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"C","CITIGROUP INC","Equity","0.7588","46.95","8,645","$405,883","405,882.75","Financials","2297907","US1729674242","New York Stock Exchange Inc."
"PEP","PEPSICO INC","Equity","0.7531","93.78","4,296","$402,879","402,878.88","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"HD","HOME DEPOT INC","Equity","0.7486","104.42","3,835","$400,451","400,450.70","Consumer Discretionary","2434209","US4370761029","New York Stock Exchange Inc."
"AMZN","AMAZON COM INC","Equity","0.7396","354.53","1,116","$395,655","395,655.48","Consumer Discretionary","2000019","US0231351067","NASDAQ"
"WMT","WALMART STORES INC","Equity","0.7303","84.98","4,597","$390,653","390,653.06","Consumer Staples","2936921","US9311421039","New York Stock Exchange Inc."
"CSCO","CISCO SYSTEMS INC","Equity","0.7181","26.36","14,569","$384,112","384,111.68","Information Technology","2198163","US17275R1023","NASDAQ"
"V","VISA INC CLASS A","Equity","0.6719","254.91","1,410","$359,423","359,423.10","Information Technology","B2PZN04","US92826C8394","New York Stock Exchange Inc."
"PM","PHILIP MORRIS INTERNATIONAL INC","Equity","0.6675","80.24","4,450","$357,068","357,068.00","Consumer Staples","B2PKRQ3","US7181721090","New York Stock Exchange Inc."
"AMGN","AMGEN INC","Equity","0.6157","152.26","2,163","$329,338","329,338.38","Health Care","2023607","US0311621009","NASDAQ"
"CMCSA","COMCAST A CORP","Equity","0.6085","53.15","6,125","$325,513","325,513.12","Consumer Discretionary","2044545","US20030N1019","NASDAQ"
"CVS","CVS HEALTH CORP","Equity","0.6050","98.16","3,297","$323,634","323,633.52","Consumer Staples","2577609","US1266501006","New York Stock Exchange Inc."
"SLB","SCHLUMBERGER NV","Equity","0.5679","82.39","3,687","$303,772","303,771.93","Energy","2779201","AN8068571086","New York Stock Exchange Inc."
"MO","ALTRIA GROUP INC","Equity","0.5609","53.10","5,650","$300,015","300,015.00","Consumer Staples","2692632","US02209S1033","New York Stock Exchange Inc."
"UNP","UNION PACIFIC CORP","Equity","0.5596","117.21","2,554","$299,354","299,354.34","Industrials","2914734","US9078181081","New York Stock Exchange Inc."
"QCOM","QUALCOMM INC","Equity","0.5573","62.46","4,773","$298,122","298,121.58","Information Technology","2714923","US7475251036","NASDAQ"
"UNH","UNITEDHEALTH GROUP INC","Equity","0.5492","106.25","2,765","$293,781","293,781.25","Health Care","2917766","US91324P1021","New York Stock Exchange Inc."
