iShares MSCI USA Equal Weighted ETF
Inception Date,"May 5, 2010"
Fund Holdings as of,"30-Apr-2015"
Total Net Assets,"$49,293,810"
Shares Outstanding,"1,100,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"AAPL","APPLE INC","Equity","3.7583","125.15","14,803","$1,852,595","1,852,595.45","Information Technology","2046251","US0378331005","NASDAQ"
"MSFT","MICROSOFT CORP","Equity","1.9534","48.64","19,796","$962,877","962,877.44","Information Technology","2588173","US5949181045","NASDAQ"
"XOM","EXXON MOBIL CORP","Equity","1.8970","87.37","10,703","$935,121","935,121.11","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"JNJ","JOHNSON & JOHNSON","Equity","1.4206","99.20","7,059","$700,253","700,252.80","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"GE","GENERAL ELECTRIC","Equity","1.3914","27.08","25,327","$685,855","685,855.16","Industrials","2380498","US3696041033","New York Stock Exchange Inc."
"WFC","WELLS FARGO","Equity","1.3893","55.10","12,429","$684,838","684,837.90","Financials","2649100","US9497461015","New York Stock Exchange Inc."
"JPM","JPMORGAN CHASE & CO","Equity","1.2101","63.26","9,429","$596,479","596,478.54","Financials","2190385","US46625H1005","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","1.0993","79.51","6,815","$541,861","541,860.65","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","1.0939","33.93","15,892","$539,216","539,215.56","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"CVX","CHEVRON CORP","Equity","1.0740","111.06","4,767","$529,423","529,423.02","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","1.0707","50.44","10,464","$527,804","527,804.16","Telecommunications","2090571","US92343V1044","New York Stock Exchange Inc."
"T","AT&T INC","Equity","0.9192","34.64","13,080","$453,091","453,091.20","Telecommunications","2831811","US00206R1023","New York Stock Exchange Inc."
"DIS","WALT DISNEY","Equity","0.8959","108.72","4,062","$441,621","441,620.64","Consumer Discretionary","2270726","US2546871060","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","0.8687","59.56","7,190","$428,236","428,236.40","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"BAC","BANK OF AMERICA CORP","Equity","0.8569","15.93","26,515","$422,384","422,383.95","Financials","2295677","US0605051046","New York Stock Exchange Inc."
"AMZN","AMAZON COM INC","Equity","0.8488","421.78","992","$418,406","418,405.76","Consumer Discretionary","2000019","US0231351067","NASDAQ"
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","0.8345","141.21","2,913","$411,345","411,344.73","Financials","2073390","US0846707026","New York Stock Exchange Inc."
"C","CITIGROUP INC","Equity","0.8267","53.32","7,643","$407,525","407,524.76","Financials","2297907","US1729674242","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","0.8263","171.29","2,378","$407,328","407,327.62","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"KO","COCA-COLA","Equity","0.8183","40.56","9,945","$403,369","403,369.20","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"FB","FACEBOOK CLASS A INC","Equity","0.8068","78.77","5,049","$397,710","397,709.73","Information Technology","B7TL820","US30303M1027","NASDAQ"
"INTC","INTEL CORPORATION CORP","Equity","0.8051","32.55","12,192","$396,850","396,849.60","Information Technology","2463247","US4581401001","NASDAQ"
"GOOGL","GOOGLE INC CLASS A","Equity","0.7993","548.77","718","$394,017","394,016.86","Information Technology","B020QX2","US38259P5089","NASDAQ"
"GOOG","GOOGLE INC CLASS C","Equity","0.7936","537.34","728","$391,184","391,183.52","Information Technology","BKM4JZ7","US38259P7069","NASDAQ"
"ORCL","ORACLE CORP","Equity","0.7914","43.62","8,943","$390,094","390,093.66","Information Technology","2661568","US68389X1054","New York Stock Exchange Inc."
"GILD","GILEAD SCIENCES INC","Equity","0.7760","100.51","3,806","$382,541","382,541.06","Health Care","2369174","US3755581036","NASDAQ"
"CSCO","CISCO SYSTEMS INC","Equity","0.7542","28.83","12,895","$371,763","371,762.85","Information Technology","2198163","US17275R1023","NASDAQ"
"PEP","PEPSICO INC","Equity","0.7286","95.12","3,776","$359,173","359,173.12","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"HD","HOME DEPOT INC","Equity","0.7212","106.98","3,323","$355,495","355,494.54","Consumer Discretionary","2434209","US4370761029","New York Stock Exchange Inc."
"V","VISA INC CLASS A","Equity","0.6700","66.05","5,000","$330,250","330,250.00","Information Technology","B2PZN04","US92826C8394","New York Stock Exchange Inc."
"PM","PHILIP MORRIS INTERNATIONAL INC","Equity","0.6631","83.47","3,916","$326,869","326,868.52","Consumer Staples","B2PKRQ3","US7181721090","New York Stock Exchange Inc."
"WMT","WALMART STORES INC","Equity","0.6438","78.05","4,066","$317,351","317,351.30","Consumer Staples","2936921","US9311421039","New York Stock Exchange Inc."
"CMCSA","COMCAST A CORP","Equity","0.6356","57.76","5,424","$313,290","313,290.24","Consumer Discretionary","2044545","US20030N1019","NASDAQ"
"SLB","SCHLUMBERGER NV","Equity","0.6230","94.61","3,246","$307,104","307,104.06","Energy","2779201","AN8068571086","New York Stock Exchange Inc."
"AMGN","AMGEN INC","Equity","0.6144","157.91","1,918","$302,871","302,871.38","Health Care","2023607","US0311621009","NASDAQ"
"CVS","CVS HEALTH CORP","Equity","0.5843","99.29","2,901","$288,040","288,040.29","Consumer Staples","2577609","US1266501006","New York Stock Exchange Inc."
"QCOM","QUALCOMM INC","Equity","0.5794","68.00","4,200","$285,600","285,600.00","Information Technology","2714923","US7475251036","NASDAQ"
"UNH","UNITEDHEALTH GROUP INC","Equity","0.5496","111.40","2,432","$270,925","270,924.80","Health Care","2917766","US91324P1021","New York Stock Exchange Inc."
"ACT","ACTAVIS PLC","Equity","0.5440","282.86","948","$268,151","268,151.28","Health Care","BD1NQJ9","IE00BD1NQJ95","New York Stock Exchange Inc."
"BMY","BRISTOL MYERS SQUIBB","Equity","0.5420","63.73","4,192","$267,156","267,156.16","Health Care","2126335","US1101221083","New York Stock Exchange Inc."
"MDT","MEDTRONIC PLC","Equity","0.5401","74.45","3,576","$266,233","266,233.20","Health Care","BTN1Y11","IE00BTN1Y115","New York Stock Exchange Inc."
"ABBV","ABBVIE INC","Equity","0.5292","64.66","4,034","$260,838","260,838.44","Health Care","B92SR70","US00287Y1091","New York Stock Exchange Inc."
"MO","ALTRIA GROUP INC","Equity","0.5087","50.05","5,010","$250,751","250,750.50","Consumer Staples","2692632","US02209S1033","New York Stock Exchange Inc."
"UTX","UNITED TECHNOLOGIES CORP","Equity","0.5056","113.75","2,191","$249,226","249,226.25","Industrials","2915500","US9130171096","New York Stock Exchange Inc."
"BA","BOEING","Equity","0.4978","143.34","1,712","$245,398","245,398.08","Industrials","2108601","US0970231058","New York Stock Exchange Inc."
"MMM","3M CO","Equity","0.4892","156.39","1,542","$241,153","241,153.38","Industrials","2595708","US88579Y1010","New York Stock Exchange Inc."
"UNP","UNION PACIFIC CORP","Equity","0.4845","106.23","2,248","$238,805","238,805.04","Industrials","2914734","US9078181081","New York Stock Exchange Inc."
"MCD","MCDONALDS CORP","Equity","0.4797","96.55","2,449","$236,451","236,450.95","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"MA","MASTERCARD INC CLASS A","Equity","0.4632","90.21","2,531","$228,322","228,321.51","Information Technology","B121557","US57636Q1040","New York Stock Exchange Inc."
"BIIB","BIOGEN INC INC","Equity","0.4536","373.93","598","$223,610","223,610.14","Health Care","2455965","US09062X1037","NASDAQ"
"CELG","CELGENE CORP","Equity","0.4441","108.06","2,026","$218,930","218,929.56","Health Care","2182348","US1510201049","NASDAQ"
"COP","CONOCOPHILLIPS","Equity","0.4282","67.92","3,108","$211,095","211,095.36","Energy","2685717","US20825C1045","New York Stock Exchange Inc."
"AIG","AMERICAN INTERNATIONAL GROUP INC","Equity","0.4031","56.29","3,530","$198,704","198,703.70","Financials","2027342","US0268747849","New York Stock Exchange Inc."
"KMI","KINDER MORGAN INC","Equity","0.3982","42.95","4,570","$196,282","196,281.50","Energy","B3NQ4P8","US49456B1017","New York Stock Exchange Inc."
"GS","GOLDMAN SACHS GROUP INC","Equity","0.3953","196.42","992","$194,849","194,848.64","Financials","2407966","US38141G1040","New York Stock Exchange Inc."
"USB","US BANCORP","Equity","0.3944","42.87","4,535","$194,415","194,415.45","Financials","2736035","US9029733048","New York Stock Exchange Inc."
"HON","HONEYWELL INTERNATIONAL INC","Equity","0.3869","100.92","1,890","$190,739","190,738.80","Industrials","2020459","US4385161066","New York Stock Exchange Inc."
