iShares Edge MSCI Min Vol USA ETF
Inception Date,"Oct 18, 2011"
Fund Holdings as of,"31-Mar-2015"
Total Net Assets,"$4,631,745,498"
Shares Outstanding,"112,300,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"ABC","AMERISOURCEBERGEN CORP","Equity","1.8162","113.67","745,317","$84,720,183","84,720,183.39","Health Care","2795393","US03073E1055","New York Stock Exchange Inc."
"PAYX","PAYCHEX INC","Equity","1.4952","49.62","1,405,813","$69,749,412","69,749,412.00","Information Technology","2674458","US7043261079","NASDAQ"
"MCD","MCDONALDS CORP","Equity","1.4773","97.44","707,246","$68,914,050","68,914,050.24","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"ADP","AUTOMATIC DATA PROCESSING INC","Equity","1.4503","85.64","789,974","$67,653,373","67,653,373.36","Information Technology","2065308","US0530151036","NASDAQ"
"WMT","WALMART STORES INC","Equity","1.4480","82.25","821,220","$67,545,345","67,545,345.00","Consumer Staples","2936921","US9311421039","New York Stock Exchange Inc."
"AZO","AUTOZONE INC","Equity","1.4226","682.16","97,278","$66,359,160","66,359,160.48","Consumer Discretionary","2065955","US0533321024","New York Stock Exchange Inc."
"QCOM","QUALCOMM INC","Equity","1.4221","69.34","956,705","$66,337,925","66,337,924.70","Information Technology","2714923","US7475251036","NASDAQ"
"PEP","PEPSICO INC","Equity","1.4078","95.62","686,800","$65,671,816","65,671,816.00","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","1.3889","48.63","1,332,259","$64,787,755","64,787,755.17","Telecommunications","2090571","US92343V1044","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","1.3760","34.79","1,844,975","$64,186,680","64,186,680.25","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"ECL","ECOLAB INC","Equity","1.3750","114.38","560,751","$64,138,699","64,138,699.38","Materials","2304227","US2788651006","New York Stock Exchange Inc."
"GIS","GENERAL MILLS INC","Equity","1.3724","56.60","1,131,110","$64,020,826","64,020,826.00","Consumer Staples","2367026","US3703341046","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","1.3494","57.48","1,095,122","$62,947,613","62,947,612.56","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","1.3482","81.94","767,500","$62,888,950","62,888,950.00","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"DUK","DUKE ENERGY CORP","Equity","1.3467","76.78","818,197","$62,821,166","62,821,165.66","Utilities","B7VD3F2","US26441C2044","New York Stock Exchange Inc."
"T","AT&T INC","Equity","1.3396","32.65","1,913,894","$62,488,639","62,488,639.10","Telecommunications","2831811","US00206R1023","New York Stock Exchange Inc."
"CB","CHUBB CORP","Equity","1.3374","101.10","617,059","$62,384,665","62,384,664.90","Financials","2195722","US1712321017","New York Stock Exchange Inc."
"PSA","PUBLIC STORAGE REIT","Equity","1.3368","197.14","316,320","$62,359,325","62,359,324.80","Financials","2852533","US74460D1090","New York Stock Exchange Inc."
"JNJ","JOHNSON & JOHNSON","Equity","1.3333","100.60","618,230","$62,193,938","62,193,938.00","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"XOM","EXXON MOBIL CORP","Equity","1.2653","85.00","694,411","$59,024,935","59,024,935.00","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"SBAC","SBA COMMUNICATIONS CORP CLASS A","Equity","1.2411","117.10","494,396","$57,893,772","57,893,771.60","Telecommunications","2429294","US78388J1060","NASDAQ"
"UPS","UNITED PARCEL SERVICE INC CLASS B","Equity","1.2254","96.94","589,671","$57,162,707","57,162,706.74","Industrials","2517382","US9113121068","New York Stock Exchange Inc."
"SO","SOUTHERN","Equity","1.2205","44.28","1,285,762","$56,933,541","56,933,541.36","Utilities","2829601","US8425871071","New York Stock Exchange Inc."
"ABT","ABBOTT LABORATORIES","Equity","1.2185","46.33","1,226,802","$56,837,737","56,837,736.66","Health Care","2002305","US0028241000","New York Stock Exchange Inc."
"SRCL","STERICYCLE INC","Equity","1.2159","140.43","403,887","$56,717,851","56,717,851.41","Industrials","2860826","US8589121081","NASDAQ"
"KMB","KIMBERLY CLARK CORP","Equity","1.2103","107.11","527,078","$56,455,325","56,455,324.58","Consumer Staples","2491839","US4943681035","New York Stock Exchange Inc."
"BDX","BECTON DICKINSON","Equity","1.2028","143.59","390,749","$56,107,649","56,107,648.91","Health Care","2087807","US0758871091","New York Stock Exchange Inc."
"HSIC","HENRY SCHEIN INC","Equity","1.1988","139.62","400,513","$55,919,625","55,919,625.06","Health Care","2416962","US8064071025","NASDAQ"
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","1.1699","144.32","378,122","$54,570,567","54,570,567.04","Financials","2073390","US0846707026","New York Stock Exchange Inc."
"ED","CONSOLIDATED EDISON INC","Equity","1.1539","61.00","882,404","$53,826,644","53,826,644.00","Utilities","2216850","US2091151041","New York Stock Exchange Inc."
"NEM","NEWMONT MINING CORP","Equity","1.1041","21.71","2,372,326","$51,503,197","51,503,197.46","Materials","2636607","US6516391066","New York Stock Exchange Inc."
"UNH","UNITEDHEALTH GROUP INC","Equity","1.0607","118.29","418,278","$49,478,105","49,478,104.62","Health Care","2917766","US91324P1021","New York Stock Exchange Inc."
"FISV","FISERV INC","Equity","1.0530","79.40","618,630","$49,119,222","49,119,222.00","Information Technology","2342034","US3377381088","NASDAQ"
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Equity","1.0404","82.54","588,004","$48,533,850","48,533,850.16","Financials","BTGQCX1","US22822V1017","New York Stock Exchange Inc."
"WM","WASTE MANAGEMENT INC","Equity","1.0181","54.23","875,733","$47,491,001","47,491,000.59","Industrials","2937667","US94106L1098","New York Stock Exchange Inc."
"AMT","AMERICAN TOWER REIT CORP","Equity","0.9950","94.15","492,979","$46,413,973","46,413,972.85","Financials","B7FBFL2","US03027X1000","New York Stock Exchange Inc."
"MCK","MCKESSON CORP","Equity","0.9937","226.20","204,927","$46,354,487","46,354,487.40","Health Care","2378534","US58155Q1031","New York Stock Exchange Inc."
"D","DOMINION RESOURCES INC","Equity","0.9932","70.87","653,721","$46,329,207","46,329,207.27","Utilities","2542049","US25746U1097","New York Stock Exchange Inc."
"ACN","ACCENTURE PLC","Equity","0.9687","93.69","482,326","$45,189,123","45,189,122.94","Information Technology","B4BNMY3","IE00B4BNMY34","New York Stock Exchange Inc."
"KO","COCA-COLA","Equity","0.9687","40.55","1,114,343","$45,186,609","45,186,608.65","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"TGT","TARGET CORP","Equity","0.9543","82.07","542,402","$44,514,932","44,514,932.14","Consumer Discretionary","2259101","US87612E1064","New York Stock Exchange Inc."
"V","VISA INC CLASS A","Equity","0.9187","65.41","655,154","$42,853,623","42,853,623.14","Information Technology","B2PZN04","US92826C8394","New York Stock Exchange Inc."
"LLY","ELI LILLY","Equity","0.9174","72.65","589,061","$42,795,282","42,795,281.65","Health Care","2516152","US5324571083","New York Stock Exchange Inc."
"MSI","MOTOROLA SOLUTIONS INC","Equity","0.8942","66.67","625,668","$41,713,286","41,713,285.56","Information Technology","B5BKPQ4","US6200763075","New York Stock Exchange Inc."
"INTU","INTUIT INC","Equity","0.8806","96.96","423,652","$41,077,298","41,077,297.92","Information Technology","2459020","US4612021034","NASDAQ"
"WEC","WISCONSIN ENERGY CORP","Equity","0.8743","49.50","823,890","$40,782,555","40,782,555.00","Utilities","2973995","US9766571064","New York Stock Exchange Inc."
