iShares Edge MSCI Min Vol USA ETF
Inception Date,"Oct 18, 2011"
Fund Holdings as of,"28-Jun-2013"
Total Net Assets,"$3,572,950,987"
Shares Outstanding,"109,700,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"BMY","BRISTOL MYERS SQUIBB","Equity","1.5883","44.69","1,269,829","$56,748,658","-","Health Care","2126335","US1101221083","New York Stock Exchange Inc."
"PEP","PEPSICO INC","Equity","1.5500","81.79","677,108","$55,380,663","-","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"GIS","GENERAL MILLS INC","Equity","1.5396","48.53","1,133,495","$55,008,512","-","Consumer Staples","2367026","US3703341046","New York Stock Exchange Inc."
"ADP","AUTOMATIC DATA PROCESSING INC","Equity","1.5181","68.86","787,687","$54,240,127","-","Information Technology","2065308","US0530151036","NASDAQ"
"MCD","MCDONALDS CORP","Equity","1.5178","99.00","547,775","$54,229,725","-","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"JNJ","JOHNSON & JOHNSON","Equity","1.5177","85.86","631,554","$54,225,226","-","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"TJX","TJX INC","Equity","1.5157","50.06","1,081,779","$54,153,857","-","Consumer Discretionary","2989301","US8725401090","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","1.5139","50.34","1,074,505","$54,090,582","-","Telecommunication Services","2090571","US92343V1044","New York Stock Exchange Inc."
"WMT","WALMART STORES INC","Equity","1.5037","74.49","721,276","$53,727,849","-","Consumer Staples","2961280","US9311421039","Bolsa De Valores De Lima"
"T","AT&T INC","Equity","1.5006","35.40","1,514,607","$53,617,088","-","Telecommunication Services","2831811","US00206R1023","New York Stock Exchange Inc."
"PAYX","PAYCHEX INC","Equity","1.4967","36.52","1,464,255","$53,474,593","-","Information Technology","2674458","US7043261079","NASDAQ"
"CB","CHUBB CORP","Equity","1.4956","84.65","631,276","$53,437,513","-","Financials","2195722","US1712321017","New York Stock Exchange Inc."
"SO","SOUTHERN","Equity","1.4880","44.13","1,204,776","$53,166,765","-","Utilities","2829601","US8425871071","New York Stock Exchange Inc."
"KMB","KIMBERLY CLARK CORP","Equity","1.4790","97.14","543,982","$52,842,411","-","Consumer Staples","2491839","US4943681035","New York Stock Exchange Inc."
"DUK","DUKE ENERGY CORP","Equity","1.4713","67.50","778,785","$52,567,988","-","Utilities","B7VD3F2","US26441C2044","New York Stock Exchange Inc."
"ED","CONSOLIDATED EDISON INC","Equity","1.4514","58.31","889,357","$51,858,407","-","Utilities","2216850","US2091151041","New York Stock Exchange Inc."
"ABT","ABBOTT LABORATORIES","Equity","1.4480","34.88","1,483,295","$51,737,330","-","Health Care","2002305","US0028241000","New York Stock Exchange Inc."
"LLY","ELI LILLY","Equity","1.3950","49.12","1,014,697","$49,841,917","-","Health Care","2516152","US5324571083","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","1.3947","76.99","647,257","$49,832,316","-","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","1.3930","46.45","1,071,477","$49,770,107","-","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"BDX","BECTON DICKINSON","Equity","1.3833","98.83","500,086","$49,423,499","-","Health Care","2087807","US0758871091","New York Stock Exchange Inc."
"XOM","EXXON MOBIL CORP","Equity","1.3817","90.35","546,399","$49,367,150","-","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"TGT","TARGET CORP","Equity","1.3816","68.86","716,863","$49,363,186","-","Consumer Discretionary","2259101","US87612E1064","New York Stock Exchange Inc."
"NLY","ANNALY CAPITAL MANAGEMENT REIT INC","Equity","1.3436","12.57","3,819,163","$48,006,879","-","Financials","2113456","US0357104092","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","1.3231","191.11","247,372","$47,275,263","-","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"AMT","AMERICAN TOWER REIT CORP","Equity","1.3151","73.17","642,154","$46,986,408","-","Financials","B7FBFL2","US03027X1000","New York Stock Exchange Inc."
"LOM","LOCKHEED MARTIN CORP.","Equity","1.3052","108.46","429,957","$46,633,136","-","Industrials","5335161","US5398301094","Deutsche Boerse Ag"
"ECL","ECOLAB INC","Equity","1.2723","85.19","533,619","$45,459,003","-","Materials","2304227","US2788651006","New York Stock Exchange Inc."
"AZO","AUTOZONE INC","Equity","1.2683","423.69","106,952","$45,314,493","-","Consumer Discretionary","2065955","US0533321024","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","1.2527","28.01","1,597,881","$44,756,647","-","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"MSFT","MICROSOFT CORP","Equity","1.2175","34.53","1,259,795","$43,500,721","-","Information Technology","2588173","US5949181045","NASDAQ"
"SE","SPECTRA ENERGY CORP","Equity","1.1979","34.46","1,242,049","$42,801,009","-","Energy","B1L60G9","US8475601097","New York Stock Exchange Inc."
"AGNC","AMERICAN CAPITAL AGENCY REIT CORP","Equity","1.1882","22.99","1,846,675","$42,455,058","-","Financials","B2R8TC5","US02503X1054","NASDAQ"
"KMR","KINDER MORGAN MANAGEMENT","Equity","1.1676","83.59","499,083","$41,718,348","-","Energy","2758158","US49455U1007","New York Stock Exchange Inc."
"VRSK","VERISK ANALYTICS INC","Equity","1.1342","59.70","678,783","$40,523,345","-","Industrials","B4P9W92","US92345Y1064","NASDAQ"
"KO","COCA-COLA","Equity","1.1301","40.11","1,006,711","$40,379,178","-","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"SRCL","STERICYCLE INC","Equity","1.1295","110.43","365,433","$40,354,766","-","Industrials","2860826","US8589121081","NASDAQ"
"KMI","KINDER MORGAN INC","Equity","1.0839","38.15","1,015,127","$38,727,095","-","Energy","B3NQ4P8","US49456B1017","New York Stock Exchange Inc."
"O","REALTY INCOME REIT CORP","Equity","1.0361","41.92","883,075","$37,018,504","-","Financials","2724193","US7561091049","New York Stock Exchange Inc."
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Equity","1.0333","72.39","510,000","$36,918,900","-","Telecommunication Services","2285991","US2282271046","New York Stock Exchange Inc."
"MO","ALTRIA GROUP INC","Equity","1.0233","34.99","1,044,892","$36,560,771","-","Consumer Staples","2692632","US02209S1033","New York Stock Exchange Inc."
"UPS","UNITED PARCEL SERVICE INC CLASS B","Equity","1.0196","86.48","421,254","$36,430,046","-","Industrials","2517382","US9113121068","New York Stock Exchange Inc."
"D","DOMINION RESOURCES INC","Equity","0.9849","56.82","619,332","$35,190,444","-","Utilities","2542049","US25746U1097","New York Stock Exchange Inc."
"WEC","WEC ENERGY GROUP INC","Equity","0.9778","40.99","852,270","$34,934,547","-","Utilities","2973995","US9766571064","New York Stock Exchange Inc."
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.9725","70.36","493,841","$34,746,653","-","Consumer Staples","2550161","US5797802064","New York Stock Exchange Inc."
"WM","WASTE MANAGEMENT INC","Equity","0.9554","40.33","846,403","$34,135,433","-","Industrials","2937667","US94106L1098","New York Stock Exchange Inc."
"VISA","VISA INC","Equity","0.9443","182.75","184,616","$33,738,574","-","Information Technology","B73HHS3","US92826C8394","Spot Regulated Market - Bvb"
"CVX","CHEVRON CORP","Equity","0.9349","118.34","282,276","$33,404,542","-","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"BCR","C R BARD INC","Equity","0.9332","108.68","306,804","$33,343,459","-","Health Care","2077905","US0673831097","New York Stock Exchange Inc."
"ABC","AMERISOURCEBERGEN CORP","Equity","0.9208","55.83","589,277","$32,899,335","-","Health Care","2795393","US03073E1055","New York Stock Exchange Inc."
"ACGL","ARCH CAPITAL GROUP LTD","Equity","0.9083","51.41","631,295","$32,454,876","-","Financials","2740542","BMG0450A1053","NASDAQ"
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.8946","103.68","308,282","$31,962,678","-","Financials","2333931","US3137472060","New York Stock Exchange Inc."
"PCG","PG&E CORP","Equity","0.8929","45.73","697,633","$31,902,757","-","Utilities","2689560","US69331C1080","New York Stock Exchange Inc."
"AG4","ALLERGAN","Equity","0.8737","84.24","370,569","$31,216,733","-","Health Care","5793208","US0184901025","Boerse Berlin"
"PSA","PUBLIC STORAGE REIT","Equity","0.8556","153.33","199,364","$30,568,482","-","Financials","2852533","US74460D1090","New York Stock Exchange Inc."
"XEL","XCEL ENERGY INC","Equity","0.8534","28.34","1,075,888","$30,490,666","-","Utilities","2614807","US98389B1008","New York Stock Exchange Inc."
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","0.8234","111.92","262,849","$29,418,060","-","Financials","2073390","US0846707026","New York Stock Exchange Inc."
