iShares Edge MSCI Min Vol USA ETF
Inception Date,"Oct 18, 2011"
Fund Holdings as of,"30-Oct-2015"
Total Net Assets,"$6,559,082,484"
Shares Outstanding,"156,300,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"MCD","MCDONALDS CORP","Equity","1.6894","112.25","985,884","$110,665,479","110,665,479.00","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"T","AT&T INC","Equity","1.6459","33.51","3,217,484","$107,817,889","107,817,888.84","Telecommunications","2831811","US00206R1023","New York Stock Exchange Inc."
"PSA","PUBLIC STORAGE REIT","Equity","1.5550","229.46","443,920","$101,861,883","101,861,883.20","Financials","2852533","US74460D1090","New York Stock Exchange Inc."
"PEP","PEPSICO INC","Equity","1.4967","102.19","959,409","$98,042,006","98,042,005.71","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"AZO","AUTOZONE INC","Equity","1.4648","784.41","122,326","$95,953,738","95,953,737.66","Consumer Discretionary","2065955","US0533321024","New York Stock Exchange Inc."
"ADP","AUTOMATIC DATA PROCESSING INC","Equity","1.4544","86.99","1,095,184","$95,270,056","95,270,056.16","Information Technology","2065308","US0530151036","NASDAQ"
"PG","PROCTER & GAMBLE","Equity","1.4428","76.38","1,237,390","$94,511,848","94,511,848.20","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"PAYX","PAYCHEX INC","Equity","1.4253","51.58","1,810,125","$93,366,248","93,366,247.50","Information Technology","2674458","US7043261079","NASDAQ"
"VZ","VERIZON COMMUNICATIONS INC","Equity","1.4115","46.88","1,972,277","$92,460,346","92,460,345.76","Telecommunications","2090571","US92343V1044","New York Stock Exchange Inc."
"GIS","GENERAL MILLS INC","Equity","1.3899","58.11","1,566,840","$91,049,072","91,049,072.40","Consumer Staples","2367026","US3703341046","New York Stock Exchange Inc."
"KMB","KIMBERLY CLARK CORP","Equity","1.3430","119.71","734,925","$87,977,872","87,977,871.75","Consumer Staples","2491839","US4943681035","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","1.3428","33.82","2,600,911","$87,962,810","87,962,810.02","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"JNJ","JOHNSON & JOHNSON","Equity","1.3311","101.03","863,074","$87,196,366","87,196,366.22","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"XOM","EXXON MOBIL CORP","Equity","1.3188","82.74","1,044,122","$86,390,654","86,390,654.28","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"UPS","UNITED PARCEL SERVICE INC CLASS B","Equity","1.3003","103.02","826,793","$85,176,215","85,176,214.86","Industrials","2517382","US9113121068","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","1.2734","54.66","1,526,086","$83,415,861","83,415,860.76","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"ED","CONSOLIDATED EDISON INC","Equity","1.2395","65.75","1,234,882","$81,193,492","81,193,491.50","Utilities","2216850","US2091151041","New York Stock Exchange Inc."
"SO","SOUTHERN","Equity","1.2368","45.10","1,796,429","$81,018,948","81,018,947.90","Utilities","2829601","US8425871071","New York Stock Exchange Inc."
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","1.2296","136.02","592,154","$80,544,787","80,544,787.08","Financials","2073390","US0846707026","New York Stock Exchange Inc."
"DUK","DUKE ENERGY CORP","Equity","1.2213","71.47","1,119,375","$80,001,731","80,001,731.25","Utilities","B7VD3F2","US26441C2044","New York Stock Exchange Inc."
"BDX","BECTON DICKINSON","Equity","1.1908","142.52","547,332","$78,005,757","78,005,756.64","Health Care","2087807","US0758871091","New York Stock Exchange Inc."
"FISV","FISERV INC","Equity","1.1798","96.51","800,798","$77,285,015","77,285,014.98","Information Technology","2342034","US3377381088","NASDAQ"
"HSIC","HENRY SCHEIN INC","Equity","1.1715","151.71","505,845","$76,741,745","76,741,744.95","Health Care","2416962","US8064071025","NASDAQ"
"ABT","ABBOTT LABORATORIES","Equity","1.1588","44.80","1,694,449","$75,911,315","75,911,315.20","Health Care","2002305","US0028241000","New York Stock Exchange Inc."
"CB","CHUBB CORP","Equity","1.1276","129.35","571,027","$73,862,342","73,862,342.45","Financials","2195722","US1712321017","New York Stock Exchange Inc."
"ACN","ACCENTURE PLC","Equity","1.1012","107.20","672,932","$72,138,310","72,138,310.40","Information Technology","B4BNMY3","IE00B4BNMY34","New York Stock Exchange Inc."
"V","VISA INC CLASS A","Equity","1.0801","77.58","911,970","$70,750,633","70,750,632.60","Information Technology","B2PZN04","US92826C8394","New York Stock Exchange Inc."
"UNH","UNITEDHEALTH GROUP INC","Equity","1.0507","117.78","584,363","$68,826,274","68,826,274.14","Health Care","2917766","US91324P1021","New York Stock Exchange Inc."
"SRCL","STERICYCLE INC","Equity","1.0436","121.37","563,242","$68,360,682","68,360,681.54","Industrials","2860826","US8589121081","NASDAQ"
"KO","COCA-COLA","Equity","1.0332","42.35","1,598,081","$67,678,730","67,678,730.35","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"SBUX","STARBUCKS CORP","Equity","1.0276","62.57","1,075,838","$67,315,184","67,315,183.66","Consumer Discretionary","2842255","US8552441094","NASDAQ"
"LLY","ELI LILLY","Equity","1.0264","81.57","824,282","$67,236,683","67,236,682.74","Health Care","2516152","US5324571083","New York Stock Exchange Inc."
"D","DOMINION RESOURCES INC","Equity","1.0068","71.43","923,290","$65,950,605","65,950,604.70","Utilities","2542049","US25746U1097","New York Stock Exchange Inc."
"SBAC","SBA COMMUNICATIONS CORP CLASS A","Equity","1.0046","119.02","552,914","$65,807,824","65,807,824.28","Telecommunications","2429294","US78388J1060","NASDAQ"
"WM","WASTE MANAGEMENT INC","Equity","1.0031","53.76","1,222,322","$65,712,031","65,712,030.72","Industrials","2937667","US94106L1098","New York Stock Exchange Inc."
"NEM","NEWMONT MINING CORP","Equity","0.9921","19.46","3,339,485","$64,986,378","64,986,378.10","Materials","2636607","US6516391066","New York Stock Exchange Inc."
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Equity","0.9818","85.46","752,593","$64,316,598","64,316,597.78","Financials","BTGQCX1","US22822V1017","New York Stock Exchange Inc."
"ABC","AMERISOURCEBERGEN CORP","Equity","0.9793","96.51","664,687","$64,148,942","64,148,942.37","Health Care","2795393","US03073E1055","New York Stock Exchange Inc."
"FB","FACEBOOK CLASS A INC","Equity","0.9723","101.97","624,590","$63,689,442","63,689,442.30","Information Technology","B7TL820","US30303M1027","NASDAQ"
"WMT","WALMART STORES INC","Equity","0.9589","57.24","1,097,334","$62,811,398","62,811,398.16","Consumer Staples","2936921","US9311421039","New York Stock Exchange Inc."
"NLY","ANNALY CAPITAL MANAGEMENT REIT INC","Equity","0.9537","9.95","6,278,793","$62,473,990","62,473,990.35","Financials","2113456","US0357104092","New York Stock Exchange Inc."
"MO","ALTRIA GROUP INC","Equity","0.9417","60.47","1,020,147","$61,688,289","61,688,289.09","Consumer Staples","2692632","US02209S1033","New York Stock Exchange Inc."
"ACGL","ARCH CAPITAL GROUP LTD","Equity","0.9395","74.89","821,753","$61,541,082","61,541,082.17","Financials","2740542","BMG0450A1053","NASDAQ"
"SIAL","SIGMA ALDRICH CORP","Equity","0.9149","139.72","428,958","$59,934,012","59,934,011.76","Materials","2807566","US8265521018","NASDAQ"
"XEL","XCEL ENERGY INC","Equity","0.8830","35.63","1,623,497","$57,845,198","57,845,198.11","Utilities","2614807","US98389B1008","New York Stock Exchange Inc."
"AVB","AVALONBAY COMMUNITIES REIT INC","Equity","0.8409","174.83","315,065","$55,082,814","55,082,813.95","Financials","2131179","US0534841012","New York Stock Exchange Inc."
"BMY","BRISTOL MYERS SQUIBB","Equity","0.8348","65.95","829,175","$54,684,091","54,684,091.25","Health Care","2126335","US1101221083","New York Stock Exchange Inc."
"CLX","CLOROX","Equity","0.8173","121.94","439,030","$53,535,318","53,535,318.20","Consumer Staples","2204026","US1890541097","New York Stock Exchange Inc."
"CL","COLGATE-PALMOLIVE","Equity","0.8167","66.35","806,351","$53,501,389","53,501,388.85","Consumer Staples","2209106","US1941621039","New York Stock Exchange Inc."
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.8061","83.98","628,775","$52,804,525","52,804,524.50","Consumer Staples","2550161","US5797802064","New York Stock Exchange Inc."
"ESRX","EXPRESS SCRIPTS HOLDING CO","Equity","0.7869","86.38","596,764","$51,548,474","51,548,474.32","Health Care","B7QQYV9","US30219G1085","NASDAQ"
"SNPS","SYNOPSYS INC","Equity","0.7826","49.98","1,025,760","$51,267,485","51,267,484.80","Information Technology","2867719","US8716071076","NASDAQ"
"MCK","MCKESSON CORP","Equity","0.7789","178.80","285,363","$51,022,904","51,022,904.40","Health Care","2378534","US58155Q1031","New York Stock Exchange Inc."
"PX","PRAXAIR INC","Equity","0.7745","111.09","456,705","$50,735,358","50,735,358.45","Materials","2699291","US74005P1049","New York Stock Exchange Inc."
"ECL","ECOLAB INC","Equity","0.7499","120.35","408,168","$49,123,019","49,123,018.80","Materials","2304227","US2788651006","New York Stock Exchange Inc."
"MDT","MEDTRONIC PLC","Equity","0.7491","73.92","663,878","$49,073,862","49,073,861.76","Health Care","BTN1Y11","IE00BTN1Y115","New York Stock Exchange Inc."
"BCR","C R BARD INC","Equity","0.7470","186.35","262,573","$48,930,479","48,930,478.55","Health Care","2077905","US0673831097","New York Stock Exchange Inc."
"SPG","SIMON PROPERTY GROUP REIT INC","Equity","0.7304","201.46","237,506","$47,847,959","47,847,958.76","Financials","2812452","US8288061091","New York Stock Exchange Inc."
"MSI","MOTOROLA SOLUTIONS INC","Equity","0.7230","69.97","676,917","$47,363,882","47,363,882.49","Information Technology","B5BKPQ4","US6200763075","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","0.7149","140.08","334,316","$46,830,985","46,830,985.28","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"AMT","AMERICAN TOWER REIT CORP","Equity","0.7026","102.23","450,234","$46,027,422","46,027,421.82","Financials","B7FBFL2","US03027X1000","New York Stock Exchange Inc."
"MSFT","MICROSOFT CORP","Equity","0.6933","52.64","862,719","$45,413,528","45,413,528.16","Information Technology","2588173","US5949181045","NASDAQ"
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.6875","122.74","366,904","$45,033,797","45,033,796.96","Health Care","2586122","US50540R4092","New York Stock Exchange Inc."
"CHD","CHURCH AND DWIGHT INC","Equity","0.6846","86.09","520,899","$44,844,195","44,844,194.91","Consumer Staples","2195841","US1713401024","New York Stock Exchange Inc."
"RSG","REPUBLIC SERVICES INC","Equity","0.6689","43.74","1,001,788","$43,818,207","43,818,207.12","Industrials","2262530","US7607591002","New York Stock Exchange Inc."
"TGT","TARGET CORP","Equity","0.6507","77.18","552,305","$42,626,900","42,626,899.90","Consumer Discretionary","2259101","US87612E1064","New York Stock Exchange Inc."
"GOOGL","ALPHABET INC CLASS A","Equity","0.6421","737.39","57,039","$42,059,988","42,059,988.21","Information Technology","BYVY8G0","US02079K3059","NASDAQ"
"INTU","INTUIT INC","Equity","0.6417","97.43","431,466","$42,037,732","42,037,732.38","Information Technology","2459020","US4612021034","NASDAQ"
"WFC","WELLS FARGO","Equity","0.6371","54.14","770,829","$41,732,682","41,732,682.06","Financials","2649100","US9497461015","New York Stock Exchange Inc."
"AGNC","AMERICAN CAPITAL AGENCY REIT CORP","Equity","0.6366","17.83","2,338,932","$41,703,158","41,703,157.56","Financials","B2R8TC5","US02503X1054","NASDAQ"
