iShares Edge MSCI Min Vol USA ETF
Inception Date,"Oct 18, 2011"
Fund Holdings as of,"31-Oct-2013"
Total Net Assets,"$2,121,785,997"
Shares Outstanding,"61,000,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"BMY","BRISTOL MYERS SQUIBB","Equity","1.7546","52.52","708,831","$37,227,804","-","Health Care","2126335","US1101221083","New York Stock Exchange Inc."
"TJX","TJX INC","Equity","1.7022","60.79","594,114","$36,116,190","-","Consumer Discretionary","2989301","US8725401090","New York Stock Exchange Inc."
"PAYX","PAYCHEX INC","Equity","1.6236","42.26","815,175","$34,449,296","-","Information Technology","2674458","US7043261079","NASDAQ"
"ADP","AUTOMATIC DATA PROCESSING INC","Equity","1.5493","74.97","438,482","$32,872,996","-","Information Technology","2065308","US0530151036","NASDAQ"
"JNJ","JOHNSON & JOHNSON","Equity","1.5413","92.61","353,125","$32,702,906","-","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"KMB","KIMBERLY CLARK CORP","Equity","1.5287","108.00","300,330","$32,435,640","-","Consumer Staples","2491839","US4943681035","New York Stock Exchange Inc."
"CB","CHUBB CORP","Equity","1.5139","92.08","348,835","$32,120,727","-","Financials","2195722","US1712321017","New York Stock Exchange Inc."
"LOM","LOCKHEED MARTIN CORP.","Equity","1.5001","133.34","238,701","$31,828,391","-","Industrials","5335161","US5398301094","Deutsche Boerse Ag"
"PEP","PEPSICO INC","Equity","1.4967","84.09","377,653","$31,756,841","-","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"GIS","GENERAL MILLS INC","Equity","1.4943","50.42","628,826","$31,705,407","-","Consumer Staples","2367026","US3703341046","New York Stock Exchange Inc."
"ECL","ECOLAB INC","Equity","1.4886","106.00","297,974","$31,585,244","-","Materials","2304227","US2788651006","New York Stock Exchange Inc."
"DUK","DUKE ENERGY CORP","Equity","1.4672","71.73","434,005","$31,131,179","-","Utilities","B7VD3F2","US26441C2044","New York Stock Exchange Inc."
"WMT","WALMART STORES INC","Equity","1.4277","76.75","394,693","$30,292,688","-","Consumer Staples","2961280","US9311421039","Bolsa De Valores De Lima"
"VZ","VERIZON COMMUNICATIONS INC","Equity","1.4247","50.51","598,458","$30,228,114","-","Telecommunication Services","2090571","US92343V1044","New York Stock Exchange Inc."
"ABT","ABBOTT LABORATORIES","Equity","1.4111","36.55","819,138","$29,939,494","-","Health Care","2002305","US0028241000","New York Stock Exchange Inc."
"T","AT&T INC","Equity","1.4086","36.20","825,646","$29,888,385","-","Telecommunication Services","2831811","US00206R1023","New York Stock Exchange Inc."
"MCD","MCDONALDS CORP","Equity","1.3862","96.52","304,725","$29,412,057","-","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"BDX","BECTON DICKINSON","Equity","1.3808","105.13","278,675","$29,297,103","-","Health Care","2087807","US0758871091","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","1.3752","80.75","361,350","$29,179,013","-","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"ED","CONSOLIDATED EDISON INC","Equity","1.3579","58.22","494,889","$28,812,438","-","Utilities","2216850","US2091151041","New York Stock Exchange Inc."
"AMT","AMERICAN TOWER REIT CORP","Equity","1.3375","79.35","357,653","$28,379,766","-","Financials","B7FBFL2","US03027X1000","New York Stock Exchange Inc."
"LLY","ELI LILLY","Equity","1.3202","49.82","562,244","$28,010,996","-","Health Care","2516152","US5324571083","New York Stock Exchange Inc."
"SO","SOUTHERN","Equity","1.2947","40.91","671,468","$27,469,756","-","Utilities","2829601","US8425871071","New York Stock Exchange Inc."
"XOM","EXXON MOBIL CORP","Equity","1.2744","89.62","301,717","$27,039,878","-","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","1.2658","45.09","595,650","$26,857,859","-","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","1.2647","30.68","874,640","$26,833,955","-","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"VRSK","VERISK ANALYTICS INC","Equity","1.2215","68.52","378,264","$25,918,649","-","Industrials","B4P9W92","US92345Y1064","NASDAQ"
"AZO","AUTOZONE INC","Equity","1.2193","434.69","59,516","$25,871,010","-","Consumer Discretionary","2065955","US0533321024","New York Stock Exchange Inc."
"TGT","TARGET CORP","Equity","1.2113","64.79","396,677","$25,700,703","-","Consumer Discretionary","2259101","US87612E1064","New York Stock Exchange Inc."
"NLY","ANNALY CAPITAL MANAGEMENT REIT INC","Equity","1.1810","11.79","2,125,474","$25,059,338","-","Financials","2113456","US0357104092","New York Stock Exchange Inc."
"MSFT","MICROSOFT CORP","Equity","1.1645","35.35","698,974","$24,708,731","-","Information Technology","2588173","US5949181045","NASDAQ"
"SE","SPECTRA ENERGY CORP","Equity","1.1606","35.57","692,284","$24,624,542","-","Energy","B1L60G9","US8475601097","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","1.1567","179.21","136,947","$24,542,272","-","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Equity","1.1397","76.02","318,094","$24,181,506","-","Telecommunication Services","2285991","US2282271046","New York Stock Exchange Inc."
"SRCL","STERICYCLE INC","Equity","1.1162","116.20","203,811","$23,682,838","-","Industrials","2860826","US8589121081","NASDAQ"
"BCR","C R BARD INC","Equity","1.0789","136.22","168,047","$22,891,362","-","Health Care","2077905","US0673831097","New York Stock Exchange Inc."
"UPS","UNITED PARCEL SERVICE INC CLASS B","Equity","1.0772","98.24","232,646","$22,855,143","-","Industrials","2517382","US9113121068","New York Stock Exchange Inc."
"AGNC","AMERICAN CAPITAL AGENCY REIT CORP","Equity","1.0722","21.72","1,047,446","$22,750,527","-","Financials","B2R8TC5","US02503X1054","NASDAQ"
"KO","COCA-COLA","Equity","1.0443","39.57","559,967","$22,157,894","-","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"D","DOMINION RESOURCES INC","Equity","1.0381","63.75","345,510","$22,026,263","-","Utilities","2542049","US25746U1097","New York Stock Exchange Inc."
"KMR","KINDER MORGAN MANAGEMENT","Equity","1.0202","75.32","287,394","$21,646,547","-","Energy","2758158","US49455U1007","New York Stock Exchange Inc."
"MO","ALTRIA GROUP INC","Equity","1.0199","37.23","581,273","$21,640,794","-","Consumer Staples","2692632","US02209S1033","New York Stock Exchange Inc."
"O","REALTY INCOME REIT CORP","Equity","1.0143","41.65","516,734","$21,521,971","-","Financials","2724193","US7561091049","New York Stock Exchange Inc."
"ABC","AMERISOURCEBERGEN CORP","Equity","1.0131","65.33","329,034","$21,495,791","-","Health Care","2795393","US03073E1055","New York Stock Exchange Inc."
"MCK","MCKESSON CORP","Equity","0.9782","156.34","132,755","$20,754,917","-","Health Care","2378534","US58155Q1031","New York Stock Exchange Inc."
"WM","WASTE MANAGEMENT INC","Equity","0.9706","43.54","473,014","$20,595,030","-","Industrials","2937667","US94106L1098","New York Stock Exchange Inc."
"ACGL","ARCH CAPITAL GROUP LTD","Equity","0.9608","57.96","351,745","$20,387,140","-","Financials","2740542","BMG0450A1053","NASDAQ"
"KMI","KINDER MORGAN INC","Equity","0.9404","35.31","565,118","$19,954,317","-","Energy","B3NQ4P8","US49456B1017","New York Stock Exchange Inc."
"WEC","WEC ENERGY GROUP INC","Equity","0.9404","42.11","473,851","$19,953,866","-","Utilities","2973995","US9766571064","New York Stock Exchange Inc."
"VISA","VISA INC","Equity","0.9321","196.67","100,558","$19,776,742","-","Information Technology","B73HHS3","US92826C8394","Spot Regulated Market - Bvb"
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","0.8910","69.15","273,393","$18,905,126","-","Consumer Staples","2550161","US5797802064","New York Stock Exchange Inc."
"CVX","CHEVRON CORP","Equity","0.8866","119.96","156,810","$18,810,928","-","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"AG4","ALLERGAN","Equity","0.8772","90.61","205,409","$18,612,109","-","Health Care","5793208","US0184901025","Boerse Berlin"
"PSA","PUBLIC STORAGE REIT","Equity","0.8741","166.97","111,075","$18,546,193","-","Financials","2852533","US74460D1090","New York Stock Exchange Inc."
"FISV","FISERV INC","Equity","0.8536","104.73","172,930","$18,110,959","-","Information Technology","2342034","US3377381088","NASDAQ"
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.8422","103.60","172,484","$17,869,342","-","Financials","2333931","US3137472060","New York Stock Exchange Inc."
