iShares Edge MSCI Min Vol USA ETF
Inception Date,"Oct 18, 2011"
Fund Holdings as of,"28-Nov-2014"
Total Net Assets,"$3,409,906,552"
Shares Outstanding,"83,900,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"BDX","BECTON DICKINSON","Equity","1.5706","140.33","381,646","$53,556,383","-","Health Care","2087807","US0758871091","New York Stock Exchange Inc."
"WMT","WALMART STORES INC","Equity","1.5503","87.54","603,893","$52,864,793","-","Consumer Staples","2936921","US9311421039","New York Stock Exchange Inc."
"QCOM","QUALCOMM INC","Equity","1.5156","72.90","708,943","$51,681,945","-","Information Technology","2714923","US7475251036","NASDAQ"
"ABC","AMERISOURCEBERGEN CORP","Equity","1.5051","91.05","563,690","$51,323,975","-","Health Care","2795393","US03073E1055","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","1.5031","90.43","566,769","$51,252,921","-","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"PEP","PEPSICO INC","Equity","1.4959","100.10","509,586","$51,009,559","-","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"MCD","MCDONALDS CORP","Equity","1.4931","96.81","525,897","$50,912,089","-","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"T","AT&T INC","Equity","1.4594","35.38","1,406,536","$49,763,244","-","Telecommunication Services","2831811","US00206R1023","New York Stock Exchange Inc."
"JNJ","JOHNSON & JOHNSON","Equity","1.4573","108.25","459,060","$49,693,245","-","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"ADP","AUTOMATIC DATA PROCESSING INC","Equity","1.4550","85.64","579,348","$49,615,363","-","Information Technology","2065308","US0530151036","NASDAQ"
"VZ","VERIZON COMMUNICATIONS INC","Equity","1.4514","50.59","978,258","$49,490,072","-","Telecommunication Services","2090571","US92343V1044","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","1.4466","60.40","816,673","$49,327,049","-","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"PAYX","PAYCHEX INC","Equity","1.4417","47.41","1,036,956","$49,162,084","-","Information Technology","2674458","US7043261079","NASDAQ"
"DUK","DUKE ENERGY CORP","Equity","1.4306","80.90","603,012","$48,783,671","-","Utilities","B7VD3F2","US26441C2044","New York Stock Exchange Inc."
"UPS","UNITED PARCEL SERVICE INC CLASS B","Equity","1.4051","109.92","435,877","$47,911,600","-","Industrials","2517382","US9113121068","New York Stock Exchange Inc."
"CB","CHUBB CORP","Equity","1.4016","103.05","463,791","$47,793,663","-","Financials","2195722","US1712321017","New York Stock Exchange Inc."
"XOM","EXXON MOBIL CORP","Equity","1.3648","90.54","514,019","$46,539,280","-","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"KMB","KIMBERLY CLARK CORP","Equity","1.3284","116.59","388,510","$45,296,381","-","Consumer Staples","2491839","US4943681035","New York Stock Exchange Inc."
"ECL","ECOLAB INC","Equity","1.3148","108.95","411,511","$44,834,123","-","Materials","2304227","US2788651006","New York Stock Exchange Inc."
"SO","SOUTHERN","Equity","1.3122","47.43","943,404","$44,745,652","-","Utilities","2829601","US8425871071","New York Stock Exchange Inc."
"GIS","GENERAL MILLS INC","Equity","1.3048","52.75","843,437","$44,491,302","-","Consumer Staples","2367026","US3703341046","New York Stock Exchange Inc."
"SBAC","SBA COMMUNICATIONS CORP CLASS A","Equity","1.2957","121.67","363,127","$44,181,662","-","Telecommunication Services","2429294","US78388J1060","NASDAQ"
"PSA","PUBLIC STORAGE REIT","Equity","1.2825","187.63","233,082","$43,733,176","-","Financials","2852533","US74460D1090","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","1.2507","31.15","1,369,063","$42,646,312","-","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"AZO","AUTOZONE INC","Equity","1.2326","577.71","72,754","$42,030,713","-","Consumer Discretionary","2065955","US0533321024","New York Stock Exchange Inc."
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","1.2098","148.69","277,433","$41,251,513","-","Financials","2073390","US0846707026","New York Stock Exchange Inc."
"ED","CONSOLIDATED EDISON INC","Equity","1.2009","63.15","648,469","$40,950,817","-","Utilities","2216850","US2091151041","New York Stock Exchange Inc."
"HSIC","HENRY SCHEIN INC","Equity","1.1969","137.20","297,471","$40,813,021","-","Health Care","2416962","US8064071025","NASDAQ"
"ABT","ABBOTT LABORATORIES","Equity","1.1753","44.51","900,399","$40,076,759","-","Health Care","2002305","US0028241000","New York Stock Exchange Inc."
"SRCL","STERICYCLE INC","Equity","1.1246","128.92","297,441","$38,346,094","-","Industrials","2860826","US8589121081","NASDAQ"
"KO","COCA-COLA","Equity","1.0816","44.83","822,673","$36,880,431","-","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Equity","1.0567","83.09","433,637","$36,030,898","-","Telecommunication Services","2285991","US2282271046","New York Stock Exchange Inc."
"AMT","AMERICAN TOWER REIT CORP","Equity","1.0516","105.01","341,478","$35,858,605","-","Financials","B7FBFL2","US03027X1000","New York Stock Exchange Inc."
"D","DOMINION RESOURCES INC","Equity","1.0197","72.55","479,289","$34,772,417","-","Utilities","2542049","US25746U1097","New York Stock Exchange Inc."
"FISV","FISERV INC","Equity","0.9773","71.49","466,167","$33,326,279","-","Information Technology","2342034","US3377381088","NASDAQ"
"NEM","NEWMONT MINING CORP","Equity","0.9407","18.40","1,743,305","$32,076,812","-","Materials","2636607","US6516391066","New York Stock Exchange Inc."
"WM","WASTE MANAGEMENT INC","Equity","0.9366","48.73","655,373","$31,936,326","-","Industrials","2937667","US94106L1098","New York Stock Exchange Inc."
"MCK","MCKESSON CORP","Equity","0.9295","210.76","150,387","$31,695,564","-","Health Care","2378534","US58155Q1031","New York Stock Exchange Inc."
"V","VISA INC CLASS A","Equity","0.9121","258.19","120,467","$31,103,375","-","Information Technology","B2PZN04","US92826C8394","New York Stock Exchange Inc."
"ACN","ACCENTURE PLC","Equity","0.9063","86.33","357,965","$30,903,118","-","Information Technology","B4BNMY3","IE00B4BNMY34","New York Stock Exchange Inc."
"PX","PRAXAIR INC","Equity","0.9056","128.38","240,548","$30,881,552","-","Materials","2699291","US74005P1049","New York Stock Exchange Inc."
"UNH","UNITEDHEALTH GROUP INC","Equity","0.9000","98.63","311,141","$30,687,837","-","Health Care","2917766","US91324P1021","New York Stock Exchange Inc."
"SE","SPECTRA ENERGY CORP","Equity","0.8950","37.88","805,707","$30,520,181","-","Energy","B1L60G9","US8475601097","New York Stock Exchange Inc."
"MSI","MOTOROLA SOLUTIONS INC","Equity","0.8915","65.72","462,532","$30,397,603","-","Information Technology","B5BKPQ4","US6200763075","New York Stock Exchange Inc."
"WEC","WEC ENERGY GROUP INC","Equity","0.8768","49.40","605,212","$29,897,473","-","Utilities","2973995","US9766571064","New York Stock Exchange Inc."
"CL","COLGATE-PALMOLIVE","Equity","0.8677","69.59","425,177","$29,588,067","-","Consumer Staples","2209106","US1941621039","New York Stock Exchange Inc."
"LLY","ELI LILLY","Equity","0.8676","68.12","434,278","$29,583,017","-","Health Care","2516152","US5324571083","New York Stock Exchange Inc."
"TGT","TARGET CORP","Equity","0.8642","74.00","398,233","$29,469,242","-","Consumer Discretionary","2259101","US87612E1064","New York Stock Exchange Inc."
"MDT","MEDTRONIC PLC","Equity","0.8592","73.87","396,636","$29,299,501","-","Health Care","2575465","US5850551061","New York Stock Exchange Inc."
"INTU","INTUIT INC","Equity","0.8518","93.87","309,425","$29,045,725","-","Information Technology","2459020","US4612021034","NASDAQ"
"XEL","XCEL ENERGY INC","Equity","0.8460","33.94","849,941","$28,846,998","-","Utilities","2614807","US98389B1008","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","0.8418","162.17","177,006","$28,705,063","-","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"MO","ALTRIA GROUP INC","Equity","0.7968","50.26","540,622","$27,171,662","-","Consumer Staples","2692632","US02209S1033","New York Stock Exchange Inc."
"ACGL","ARCH CAPITAL GROUP LTD","Equity","0.7873","57.32","468,371","$26,847,026","-","Financials","2740542","BMG0450A1053","NASDAQ"
