iShares Edge MSCI Min Vol USA ETF
Inception Date,"Oct 18, 2011"
Fund Holdings as of,"28-Feb-2014"
Total Net Assets,"$2,417,049,105"
Shares Outstanding,"67,300,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"SNPS","SYNOPSYS INC","Equity","0.7255","40.40","434,049","$17,535,580","-","Information Technology","2867719","US8716071076","NASDAQ"
"AG4","ALLERGAN","Equity","0.7213","127.00","137,285","$17,435,195","-","Health Care","5793208","US0184901025","Boerse Berlin"
"CL","COLGATE-PALMOLIVE","Equity","0.7058","62.83","271,506","$17,058,722","-","Consumer Staples","2209106","US1941621039","New York Stock Exchange Inc."
"HRL","HORMEL FOODS CORP","Equity","0.6985","47.45","355,794","$16,882,425","-","Consumer Staples","2437264","US4404521001","New York Stock Exchange Inc."
"RAI","REYNOLDS AMERICAN INC","Equity","0.6702","50.83","318,688","$16,198,911","-","Consumer Staples","2429090","US7617131062","New York Stock Exchange Inc."
"PRGO","PERRIGO PLC","Equity","0.6584","164.44","96,781","$15,914,668","-","-","BGH1M56","IE00BGH1M568","New York Stock Exchange Inc."
"PA9","ST PAUL TRAVELERS COS INC","Equity","0.6552","83.84","188,885","$15,836,118","-","Financials","5828263","US89417E1091","Boerse Muenchen"
"FDO","FAMILY DOLLAR STORES INC","Equity","0.6526","65.50","240,805","$15,772,728","-","Consumer Discretionary","2331225","US3070001090","New York Stock Exchange Inc."
"A60","ACTAVIS INC","Equity","0.6214","220.82","68,013","$15,018,631","-","Health Care","B94VGB4","IE00BD1NQJ95","Boerse Berlin"
"RSG","REPUBLIC SERVICES INC","Equity","0.6015","34.11","426,209","$14,537,989","-","Industrials","2262530","US7607591002","New York Stock Exchange Inc."
"GOOGL","GOOGLE INC CLASS A","Equity","0.5978","1,215.65","11,886","$14,449,216","-","Information Technology","B84V7F8","US38259P5089","Spot Regulated Market - Bvb"
"Y","ALLEGHANY CORP","Equity","0.5977","385.50","37,478","$14,447,769","-","Financials","2016801","US0171751003","New York Stock Exchange Inc."
"MMC","MARSH & MCLENNAN INC","Equity","0.5845","48.16","293,334","$14,126,965","-","Financials","2567741","US5717481023","New York Stock Exchange Inc."
"RE","EVEREST RE GROUP LTD","Equity","0.5835","149.24","94,502","$14,103,478","-","Financials","2556868","BMG3223R1088","New York Stock Exchange Inc."
"AMGN","AMGEN INC","Equity","0.5572","124.02","108,593","$13,467,704","-","Health Care","2023607","US0311621009","NASDAQ"
"WRB","WR BERKLEY CORP","Equity","0.5518","41.24","323,420","$13,337,841","-","Financials","2093644","US0844231029","New York Stock Exchange Inc."
"MSFT","MICROSOFT CORP","Equity","0.5460","38.31","344,486","$13,197,259","-","Information Technology","2588173","US5949181045","NASDAQ"
"CTL","CENTURYLINK INC","Equity","0.5336","31.26","412,562","$12,896,688","-","Telecommunication Services","2185046","US1567001060","New York Stock Exchange Inc."
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.5205","93.54","134,505","$12,581,598","-","Health Care","2586122","US50540R4092","New York Stock Exchange Inc."
"NEM","NEWMONT MINING CORP","Equity","0.5185","23.26","538,759","$12,531,534","-","Materials","2636607","US6516391066","New York Stock Exchange Inc."
"YUM","YUM BRANDS INC","Equity","0.5069","74.08","165,387","$12,251,869","-","Consumer Discretionary","2098876","US9884981013","New York Stock Exchange Inc."
"USB","US BANCORP","Equity","0.4991","41.14","293,224","$12,063,235","-","Financials","2736035","US9029733048","New York Stock Exchange Inc."
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.4970","111.31","107,916","$12,012,130","-","Financials","2333931","US3137472060","New York Stock Exchange Inc."
"KTF","MONDELEZ INTERNATIONAL INC CLASS A","Equity","0.4960","34.03","352,270","$11,987,748","-","Consumer Staples","B8FQR30","US6092071058","Boerse Stuttgart"
"RNR","RENAISSANCERE HOLDING LTD","Equity","0.4957","95.51","125,441","$11,980,870","-","Financials","2728429","BMG7496G1033","New York Stock Exchange Inc."
"CHD","CHURCH AND DWIGHT INC","Equity","0.4695","67.98","166,931","$11,347,969","-","Consumer Staples","2195841","US1713401024","New York Stock Exchange Inc."
"SHW","SHERWIN WILLIAMS","Equity","0.4548","200.48","54,835","$10,993,321","-","Materials","2804211","US8243481061","New York Stock Exchange Inc."
"TSS","TOTAL SYSTEM SERVICES INC","Equity","0.4479","30.46","355,433","$10,826,489","-","Information Technology","2897697","US8919061098","New York Stock Exchange Inc."
"FIS","FIDELITY NATIONAL INFORMATION SERV","Equity","0.4289","55.61","186,433","$10,367,539","-","Information Technology","2769796","US31620M1062","New York Stock Exchange Inc."
"SBUX","STARBUCKS CORP","Equity","0.4285","70.96","145,944","$10,356,186","-","Consumer Discretionary","2842255","US8552441094","NASDAQ"
"DGX","QUEST DIAGNOSTICS INC","Equity","0.4076","53.00","185,896","$9,852,488","-","Health Care","2702791","US74834L1008","New York Stock Exchange Inc."
"MON","MONSANTO","Equity","0.4030","110.02","88,535","$9,740,621","-","Materials","2654320","US61166W1018","New York Stock Exchange Inc."
"PCP","PRECISION CASTPARTS CORP","Equity","0.3561","257.88","33,373","$8,606,229","-","Industrials","2699514","US7401891053","-"
"YHOO","YAHOO! INC","Equity","0.3421","38.67","213,845","$8,269,386","-","Information Technology","2986539","US9843321061","NASDAQ"
"INCO","INTEL CORPORATION CORP","Equity","0.3370","24.76","328,985","$8,145,669","-","Information Technology","5923652","US4581401001","Nyse Euronext - Euronext Amsterdam"
"PETM","PETSMART INC","Equity","0.3254","67.06","117,279","$7,864,730","-","Consumer Discretionary","2686107","US7167681060","NASDAQ"
"NEE","NEXTERA ENERGY INC","Equity","0.3249","91.39","85,930","$7,853,143","-","Utilities","2328915","US65339F1012","New York Stock Exchange Inc."
"AON","AON PLC","Equity","0.3126","85.60","88,274","$7,556,254","-","Financials","B5BT0K0","GB00B5BT0K07","New York Stock Exchange Inc."
"K","KELLOGG","Equity","0.3094","60.69","123,204","$7,477,251","-","Consumer Staples","2486813","US4878361082","New York Stock Exchange Inc."
"PRE","PARTNERRE LTD","Equity","0.3009","98.88","73,555","$7,273,118","-","Financials","2671932","BMG6852T1053","New York Stock Exchange Inc."
"JBHT","JB HUNT TRANSPORT SERVICES INC","Equity","0.2807","71.87","94,413","$6,785,462","-","Industrials","2445416","US4456581077","NASDAQ"
"CPB","CAMPBELL SOUP","Equity","0.2788","43.31","155,612","$6,739,556","-","Consumer Staples","2162845","US1344291091","New York Stock Exchange Inc."
"BAX","BAXTER INTERNATIONAL INC.","Equity","0.2701","69.50","93,918","$6,527,301","-","Health Care","4514626","US0718131099","Swiss Exchange"
"ROST","ROSS STORES INC","Equity","0.2666","72.80","88,501","$6,442,873","-","Consumer Discretionary","2746711","US7782961038","NASDAQ"
"EQR","EQUITY RESIDENTIAL REIT","Equity","0.2650","58.47","109,554","$6,405,622","-","Financials","2319157","US29476L1070","New York Stock Exchange Inc."
"GPC","GENUINE PARTS","Equity","0.2631","88.09","72,192","$6,359,393","-","Consumer Discretionary","2367480","US3724601055","New York Stock Exchange Inc."
"CB","ACE LTD","Equity","0.2518","97.87","62,193","$6,086,829","-","Financials","B3BQMF6","CH0044328745","New York Stock Exchange Inc."
"HD","HOME DEPOT INC","Equity","0.2501","82.03","73,694","$6,045,119","-","Consumer Discretionary","2434209","US4370761029","New York Stock Exchange Inc."
"WSH","WILLIS GROUP HOLDINGS PLC","Equity","0.2324","41.16","136,487","$5,617,805","-","Financials","B4XGY11","IE00B4XGY116","New York Stock Exchange Inc."
"NWSA","NEWS CORP CLASS A","Equity","0.2061","18.33","271,827","$4,982,589","-","Consumer Discretionary","BBGVT40","US65249B1098","NASDAQ"
"CLX","CLOROX","Equity","0.1965","87.28","54,414","$4,749,254","-","Consumer Staples","2204026","US1890541097","New York Stock Exchange Inc."
"ANSS","ANSYS INC","Equity","0.1936","83.52","56,036","$4,680,127","-","Information Technology","2045623","US03662Q1058","NASDAQ"
"UNH","UNITEDHEALTH GROUP INC","Equity","0.1866","77.27","58,356","$4,509,168","-","Health Care","2917766","US91324P1021","New York Stock Exchange Inc."
"COP","CONOCOPHILLIPS","Equity","0.1845","66.50","67,068","$4,460,022","-","Energy","2685717","US20825C1045","New York Stock Exchange Inc."
"BBBY","BED BATH AND BEYOND INC","Equity","0.1810","67.82","64,524","$4,376,018","-","Consumer Discretionary","2085878","US0758961009","NASDAQ"
"HCN","HEALTH CARE REIT INC","Equity","0.1799","58.74","74,009","$4,347,289","-","Financials","2440961","US42217K1060","New York Stock Exchange Inc."
"CAH","CARDINAL HEALTH INC","Equity","0.1561","71.53","52,748","$3,773,064","-","Health Care","2175672","US14149Y1082","New York Stock Exchange Inc."
"ACN","ACCENTURE PLC","Equity","0.1311","83.35","38,028","$3,169,634","-","Information Technology","B4BNMY3","IE00B4BNMY34","New York Stock Exchange Inc."
"DVA","DAVITA INC","Equity","0.1309","68.73","46,030","$3,163,642","-","Health Care","2898087","US23918K1088","New York Stock Exchange Inc."
"HSIC","HENRY SCHEIN INC","Equity","0.1294","119.04","26,280","$3,128,371","-","Health Care","2416962","US8064071025","NASDAQ"
"SRE","SEMPRA ENERGY","Equity","0.1174","94.47","30,027","$2,836,651","-","Utilities","2138158","US8168511090","New York Stock Exchange Inc."
"DLTR","DOLLAR TREE INC","Equity","0.1011","54.77","44,602","$2,442,852","-","Consumer Discretionary","2272476","US2567461080","NASDAQ"
"VTR","VENTAS REIT INC","Equity","0.0915","62.43","35,432","$2,212,020","-","Financials","2927925","US92276F1003","New York Stock Exchange Inc."
"NLSN","NIELSEN HOLDINGS NV","Equity","0.0803","47.34","41,014","$1,941,603","-","Industrials","B4NTRF5","NL0009538479","New York Stock Exchange Inc."
"MAT","MATTEL INC","Equity","0.0672","37.31","43,558","$1,625,149","-","Consumer Discretionary","2572303","US5770811025","NASDAQ"
"CSCO","CISCO SYSTEMS INC","Equity","0.0555","21.80","61,496","$1,340,613","-","Information Technology","2198163","US17275R1023","NASDAQ"
"PDCO","PATTERSON COMPANIES INC","Equity","0.0537","41.16","31,562","$1,299,092","-","Health Care","2672689","US7033951036","NASDAQ"
"VRSN","VERISIGN INC","Equity","0.0536","55.11","23,515","$1,295,912","-","Information Technology","2142922","US92343E1029","NASDAQ"
"CMCSK","COMCAST SPECIAL CORP CLASS A","Equity","0.0531","49.90","25,699","$1,282,252","-","Consumer Discretionary","2089687","US20030N2009","NASDAQ"
"CELG","CELGENE CORP","Equity","0.0530","160.75","7,964","$1,280,213","-","Health Care","2182348","US1510201049","NASDAQ"
"SNI","SCRIPPS NETWORKS INTERACTIVE INC C","Equity","0.0526","81.24","15,639","$1,270,512","-","Consumer Discretionary","B39QT24","US8110651010","NASDAQ"
"SJM","JM SMUCKER","Equity","0.0455","100.01","10,996","$1,099,710","-","Consumer Staples","2951452","US8326964058","New York Stock Exchange Inc."
"-","BLACKROCK FDS III","Cash","0.0042","1.00","101,904","$101,904","-","S-T Securities","-","-","-"
 
