iShares Edge MSCI Min Vol USA ETF
Inception Date,"Oct 18, 2011"
Fund Holdings as of,"31-Jul-2014"
Total Net Assets,"$2,573,865,043"
Shares Outstanding,"70,200,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"VZ","VERIZON COMMUNICATIONS INC","Equity","1.5322","50.42","782,157","$39,436,356","-","Telecommunication Services","2090571","US92343V1044","New York Stock Exchange Inc."
"PEP","PEPSICO INC","Equity","1.5207","88.10","444,265","$39,139,747","-","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"ADP","AUTOMATIC DATA PROCESSING INC","Equity","1.5165","81.31","480,048","$39,032,703","-","Information Technology","2065308","US0530151036","NASDAQ"
"MRK","MERCK & CO INC","Equity","1.4979","56.74","679,483","$38,553,865","-","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"T","AT&T INC","Equity","1.4822","35.59","1,071,908","$38,149,206","-","Telecommunication Services","2831811","US00206R1023","New York Stock Exchange Inc."
"JNJ","JOHNSON & JOHNSON","Equity","1.4760","100.09","379,560","$37,990,160","-","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"XOM","EXXON MOBIL CORP","Equity","1.4530","98.94","377,983","$37,397,638","-","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"ABT","ABBOTT LABORATORIES","Equity","1.4471","42.12","884,305","$37,246,927","-","Health Care","2002305","US0028241000","New York Stock Exchange Inc."
"BDX","BECTON DICKINSON","Equity","1.4432","116.24","319,569","$37,146,701","-","Health Care","2087807","US0758871091","New York Stock Exchange Inc."
"ECL","ECOLAB INC","Equity","1.4414","108.53","341,832","$37,099,027","-","Materials","2304227","US2788651006","New York Stock Exchange Inc."
"WMT","WALMART STORES INC","Equity","1.4372","73.58","502,746","$36,992,051","-","Consumer Staples","2936921","US9311421039","New York Stock Exchange Inc."
"ABC","AMERISOURCEBERGEN CORP","Equity","1.4285","76.91","478,074","$36,768,671","-","Health Care","2795393","US03073E1055","New York Stock Exchange Inc."
"DUK","DUKE ENERGY CORP","Equity","1.3958","72.13","498,073","$35,926,005","-","Utilities","B7VD3F2","US26441C2044","New York Stock Exchange Inc."
"GIS","GENERAL MILLS INC","Equity","1.3847","50.15","710,699","$35,641,555","-","Consumer Staples","2367026","US3703341046","New York Stock Exchange Inc."
"MCD","MCDONALDS CORP","Equity","1.3769","94.56","374,791","$35,440,237","-","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"UPS","UNITED PARCEL SERVICE INC CLASS B","Equity","1.3733","97.09","364,073","$35,347,848","-","Industrials","2517382","US9113121068","New York Stock Exchange Inc."
"PAYX","PAYCHEX INC","Equity","1.3681","41.01","858,652","$35,213,319","-","Information Technology","2674458","US7043261079","NASDAQ"
"PG","PROCTER & GAMBLE","Equity","1.3654","77.32","454,513","$35,142,945","-","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"SO","SOUTHERN","Equity","1.3072","43.29","777,229","$33,646,243","-","Utilities","2829601","US8425871071","New York Stock Exchange Inc."
"KMB","KIMBERLY CLARK CORP","Equity","1.3051","103.87","323,406","$33,592,181","-","Consumer Staples","2491839","US4943681035","New York Stock Exchange Inc."
"CB","CHUBB CORP","Equity","1.2979","86.71","385,253","$33,405,288","-","Financials","2195722","US1712321017","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","1.2639","28.70","1,133,497","$32,531,364","-","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"SE","SPECTRA ENERGY CORP","Equity","1.2638","40.92","794,936","$32,528,781","-","Energy","B1L60G9","US8475601097","New York Stock Exchange Inc."
"AZO","AUTOZONE INC","Equity","1.2521","517.03","62,334","$32,228,548","-","Consumer Discretionary","2065955","US0533321024","New York Stock Exchange Inc."
"INTC","INTEL CORPORATION CORP","Equity","1.2341","33.89","937,291","$31,764,792","-","Information Technology","2463247","US4581401001","NASDAQ"
"QCOM","QUALCOMM INC","Equity","1.1965","73.70","417,851","$30,795,619","-","Information Technology","2714923","US7475251036","NASDAQ"
"ED","CONSOLIDATED EDISON INC","Equity","1.1716","56.09","537,605","$30,154,264","-","Utilities","2216850","US2091151041","New York Stock Exchange Inc."
"LLY","ELI LILLY","Equity","1.1474","61.06","483,649","$29,531,608","-","Health Care","2516152","US5324571083","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","1.1242","191.67","150,970","$28,936,420","-","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"SRCL","STERICYCLE INC","Equity","1.1217","117.65","245,405","$28,871,898","-","Industrials","2860826","US8589121081","NASDAQ"
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","1.1147","125.43","228,748","$28,691,862","-","Financials","2073390","US0846707026","New York Stock Exchange Inc."
"MMM","3M CO","Equity","1.0472","140.89","191,303","$26,952,680","-","Industrials","2595708","US88579Y1010","New York Stock Exchange Inc."
"D","DOMINION RESOURCES INC","Equity","1.0440","67.64","397,256","$26,870,396","-","Utilities","2542049","US25746U1097","New York Stock Exchange Inc."
"AMT","AMERICAN TOWER REIT CORP","Equity","1.0363","94.39","282,569","$26,671,688","-","Financials","B7FBFL2","US03027X1000","New York Stock Exchange Inc."
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Equity","1.0332","74.18","358,490","$26,592,788","-","Telecommunication Services","2285991","US2282271046","New York Stock Exchange Inc."
"TJX","TJX INC","Equity","1.0271","53.29","496,075","$26,435,837","-","Consumer Discretionary","2989301","US8725401090","New York Stock Exchange Inc."
"PX","PRAXAIR INC","Equity","0.9963","128.14","200,127","$25,644,274","-","Materials","2699291","US74005P1049","New York Stock Exchange Inc."
"BMY","BRISTOL MYERS SQUIBB","Equity","0.9816","50.62","499,096","$25,264,240","-","Health Care","2126335","US1101221083","New York Stock Exchange Inc."
"KO","COCA-COLA","Equity","0.9766","39.29","639,739","$25,135,345","-","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"WM","WASTE MANAGEMENT INC","Equity","0.9468","44.89","542,888","$24,370,242","-","Industrials","2937667","US94106L1098","New York Stock Exchange Inc."
"UNP","UNION PACIFIC CORP","Equity","0.9467","98.31","247,865","$24,367,608","-","Industrials","2914734","US9078181081","New York Stock Exchange Inc."
"MSI","MOTOROLA SOLUTIONS INC","Equity","0.9434","63.68","381,322","$24,282,585","-","Information Technology","B5BKPQ4","US6200763075","New York Stock Exchange Inc."
"FISV","FISERV INC","Equity","0.9418","61.67","393,082","$24,241,367","-","Information Technology","2342034","US3377381088","NASDAQ"
"V","VISA INC CLASS A","Equity","0.9292","211.01","113,347","$23,917,350","-","Information Technology","B2PZN04","US92826C8394","New York Stock Exchange Inc."
"MCK","MCKESSON CORP","Equity","0.9275","191.86","124,433","$23,873,715","-","Health Care","2378534","US58155Q1031","New York Stock Exchange Inc."
"SBAC","SBA COMMUNICATIONS CORP CLASS A","Equity","0.9205","106.93","221,563","$23,691,732","-","Telecommunication Services","2429294","US78388J1060","NASDAQ"
"WEC","WEC ENERGY GROUP INC","Equity","0.9154","43.58","540,635","$23,560,873","-","Utilities","2973995","US9766571064","New York Stock Exchange Inc."
"CVX","CHEVRON CORP","Equity","0.8987","129.24","178,974","$23,130,600","-","Energy","2838555","US1667641005","New York Stock Exchange Inc."
"KMR","KINDER MORGAN MANAGEMENT","Equity","0.8955","76.93","299,615","$23,049,411","-","Energy","2758158","US49455U1007","New York Stock Exchange Inc."
