iShares Edge MSCI Min Vol USA ETF
Inception Date,"Oct 18, 2011"
Fund Holdings as of,"31-Dec-2015"
Total Net Assets,"$7,158,762,585"
Shares Outstanding,"171,200,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"PSA","PUBLIC STORAGE REIT","Equity","1.5924","247.70","461,562","$114,328,907","114,328,907.40","Financials","2852533","US74460D1090","New York Stock Exchange Inc."
"MCD","MCDONALDS CORP","Equity","1.5708","118.14","954,582","$112,774,317","112,774,317.48","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"T","AT&T INC","Equity","1.5350","34.41","3,202,702","$110,204,976","110,204,975.82","Telecommunications","2831811","US00206R1023","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","1.5150","79.41","1,369,772","$108,773,595","108,773,594.52","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"JNJ","JOHNSON & JOHNSON","Equity","1.4969","102.72","1,046,247","$107,470,492","107,470,491.84","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"PEP","PEPSICO INC","Equity","1.4782","99.92","1,062,129","$106,127,930","106,127,929.68","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"PAYX","PAYCHEX INC","Equity","1.4673","52.89","1,991,819","$105,347,307","105,347,306.91","Information Technology","2674458","US7043261079","NASDAQ"
"ADP","AUTOMATIC DATA PROCESSING INC","Equity","1.4307","84.72","1,212,439","$102,717,832","102,717,832.08","Information Technology","2065308","US0530151036","NASDAQ"
"VZ","VERIZON COMMUNICATIONS INC","Equity","1.4053","46.22","2,183,013","$100,898,861","100,898,860.86","Telecommunications","2090571","US92343V1044","New York Stock Exchange Inc."
"GIS","GENERAL MILLS INC","Equity","1.3928","57.66","1,734,269","$99,997,951","99,997,950.54","Consumer Staples","2367026","US3703341046","New York Stock Exchange Inc."
"AVB","AVALONBAY COMMUNITIES REIT INC","Equity","1.3088","184.13","510,334","$93,967,799","93,967,799.42","Financials","2131179","US0534841012","New York Stock Exchange Inc."
"BDX","BECTON DICKINSON","Equity","1.3031","154.09","607,168","$93,558,517","93,558,517.12","Health Care","2087807","US0758871091","New York Stock Exchange Inc."
"SO","SOUTHERN","Equity","1.2989","46.79","1,993,042","$93,254,435","93,254,435.18","Utilities","2829601","US8425871071","New York Stock Exchange Inc."
"XOM","EXXON MOBIL CORP","Equity","1.2577","77.95","1,158,444","$90,300,710","90,300,709.80","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"DUK","DUKE ENERGY CORP","Equity","1.2349","71.39","1,241,896","$88,658,955","88,658,955.44","Utilities","B7VD3F2","US26441C2044","New York Stock Exchange Inc."
"KO","COCA-COLA","Equity","1.2285","42.96","2,053,084","$88,200,489","88,200,488.64","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"ED","CONSOLIDATED EDISON INC","Equity","1.2264","64.27","1,370,054","$88,053,371","88,053,370.58","Utilities","2216850","US2091151041","New York Stock Exchange Inc."
"UPS","UNITED PARCEL SERVICE INC CLASS B","Equity","1.2264","96.23","914,990","$88,049,488","88,049,487.70","Industrials","2517382","US9113121068","New York Stock Exchange Inc."
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","1.2082","132.04","656,957","$86,744,602","86,744,602.28","Financials","2073390","US0846707026","New York Stock Exchange Inc."
"KMB","KIMBERLY CLARK CORP","Equity","1.1727","127.30","661,415","$84,198,130","84,198,129.50","Consumer Staples","2491839","US4943681035","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","1.1648","32.28","2,590,722","$83,628,506","83,628,506.16","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"HSIC","HENRY SCHEIN INC","Equity","1.1383","158.19","516,634","$81,726,332","81,726,332.46","Health Care","2416962","US8064071025","NASDAQ"
"AZO","AUTOZONE INC","Equity","1.1281","741.91","109,168","$80,992,831","80,992,830.88","Consumer Discretionary","2065955","US0533321024","New York Stock Exchange Inc."
"V","VISA INC CLASS A","Equity","1.0926","77.55","1,011,504","$78,442,135","78,442,135.20","Information Technology","B2PZN04","US92826C8394","New York Stock Exchange Inc."
"ACN","ACCENTURE PLC","Equity","1.0864","104.50","746,438","$78,002,771","78,002,771.00","Information Technology","B4BNMY3","IE00B4BNMY34","New York Stock Exchange Inc."
"ABC","AMERISOURCEBERGEN CORP","Equity","1.0648","103.71","737,116","$76,446,300","76,446,300.36","Health Care","2795393","US03073E1055","New York Stock Exchange Inc."
"UNH","UNITEDHEALTH GROUP INC","Equity","1.0620","117.64","648,148","$76,248,131","76,248,130.72","Health Care","2917766","US91324P1021","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","1.0430","52.82","1,417,668","$74,881,224","74,881,223.76","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"LLY","ELI LILLY","Equity","1.0151","84.26","864,959","$72,881,445","72,881,445.34","Health Care","2516152","US5324571083","New York Stock Exchange Inc."
"FB","FACEBOOK CLASS A INC","Equity","1.0096","104.66","692,561","$72,483,434","72,483,434.26","Information Technology","B7TL820","US30303M1027","NASDAQ"
"WM","WASTE MANAGEMENT INC","Equity","1.0077","53.37","1,355,639","$72,350,453","72,350,453.43","Industrials","2937667","US94106L1098","New York Stock Exchange Inc."
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Equity","1.0054","86.45","834,977","$72,183,762","72,183,761.65","Financials","BTGQCX1","US22822V1017","New York Stock Exchange Inc."
"CB","CHUBB CORP","Equity","0.9838","132.64","532,525","$70,634,116","70,634,116.00","Financials","2195722","US1712321017","New York Stock Exchange Inc."
"ABT","ABBOTT LABORATORIES","Equity","0.9766","44.91","1,561,254","$70,115,917","70,115,917.14","Health Care","2002305","US0028241000","New York Stock Exchange Inc."
"NEM","NEWMONT MINING CORP","Equity","0.9740","17.99","3,887,238","$69,931,412","69,931,411.62","Materials","2636607","US6516391066","New York Stock Exchange Inc."
"FISV","FISERV INC","Equity","0.9714","91.46","762,575","$69,745,110","69,745,109.50","Information Technology","2342034","US3377381088","NASDAQ"
"TJX","TJX INC","Equity","0.9691","70.91","981,237","$69,579,516","69,579,515.67","Consumer Discretionary","2989301","US8725401090","New York Stock Exchange Inc."
"D","DOMINION RESOURCES INC","Equity","0.9647","67.64","1,024,003","$69,263,563","69,263,562.92","Utilities","2542049","US25746U1097","New York Stock Exchange Inc."
"HCN","WELLTOWER INC","Equity","0.9221","68.03","973,195","$66,206,456","66,206,455.85","Financials","BYVYHH4","US95040Q1040","New York Stock Exchange Inc."
"MO","ALTRIA GROUP INC","Equity","0.9171","58.21","1,131,150","$65,844,242","65,844,241.50","Consumer Staples","2692632","US02209S1033","New York Stock Exchange Inc."
"NLY","ANNALY CAPITAL MANAGEMENT REIT INC","Equity","0.9161","9.38","7,011,652","$65,769,296","65,769,295.76","Financials","2113456","US0357104092","New York Stock Exchange Inc."
"XEL","XCEL ENERGY INC","Equity","0.9004","35.91","1,800,167","$64,643,997","64,643,996.97","Utilities","2614807","US98389B1008","New York Stock Exchange Inc."
"SBAC","SBA COMMUNICATIONS CORP CLASS A","Equity","0.8973","105.07","613,153","$64,423,986","64,423,985.71","Telecommunications","2429294","US78388J1060","NASDAQ"
"ESRX","EXPRESS SCRIPTS HOLDING CO","Equity","0.8825","87.41","724,847","$63,358,876","63,358,876.27","Health Care","B7QQYV9","US30219G1085","NASDAQ"
"BMY","BRISTOL MYERS SQUIBB","Equity","0.8807","68.79","919,147","$63,228,122","63,228,122.13","Health Care","2126335","US1101221083","New York Stock Exchange Inc."
"ACGL","ARCH CAPITAL GROUP LTD","Equity","0.8800","69.75","905,824","$63,181,224","63,181,224.00","Financials","2740542","BMG0450A1053","NASDAQ"
"CLX","CLOROX","Equity","0.8598","126.83","486,720","$61,730,698","61,730,697.60","Consumer Staples","2204026","US1890541097","New York Stock Exchange Inc."
"MCK","MCKESSON CORP","Equity","0.8538","197.23","310,797","$61,298,492","61,298,492.31","Health Care","2378534","US58155Q1031","New York Stock Exchange Inc."
"CL","COLGATE-PALMOLIVE","Equity","0.8295","66.62","893,955","$59,555,282","59,555,282.10","Consumer Staples","2209106","US1941621039","New York Stock Exchange Inc."
"EQR","EQUITY RESIDENTIAL REIT","Equity","0.8173","81.59","719,224","$58,681,486","58,681,486.16","Financials","2319157","US29476L1070","New York Stock Exchange Inc."
"RSG","REPUBLIC SERVICES INC","Equity","0.7935","43.99","1,295,005","$56,967,270","56,967,269.95","Industrials","2262530","US7607591002","New York Stock Exchange Inc."
"MDT","MEDTRONIC PLC","Equity","0.7884","76.92","735,851","$56,601,659","56,601,658.92","Health Care","BTN1Y11","IE00BTN1Y115","New York Stock Exchange Inc."
"BCR","C R BARD INC","Equity","0.7680","189.44","291,063","$55,138,975","55,138,974.72","Health Care","2077905","US0673831097","New York Stock Exchange Inc."
"SPG","SIMON PROPERTY GROUP REIT INC","Equity","0.7527","194.44","277,945","$54,043,626","54,043,625.80","Financials","2812452","US8288061091","New York Stock Exchange Inc."
"HD","HOME DEPOT INC","Equity","0.7461","132.25","405,052","$53,568,127","53,568,127.00","Consumer Discretionary","2434209","US4370761029","New York Stock Exchange Inc."
"SYK","STRYKER CORP","Equity","0.7326","92.94","565,941","$52,598,557","52,598,556.54","Health Care","2853688","US8636671013","New York Stock Exchange Inc."
"SNPS","SYNOPSYS INC","Equity","0.7223","45.61","1,137,001","$51,858,616","51,858,615.61","Information Technology","2867719","US8716071076","NASDAQ"
"MSI","MOTOROLA SOLUTIONS INC","Equity","0.7153","68.45","750,246","$51,354,339","51,354,338.70","Information Technology","B5BKPQ4","US6200763075","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","0.7085","137.62","369,612","$50,866,003","50,866,003.44","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"MSFT","MICROSOFT CORP","Equity","0.6891","55.48","891,778","$49,475,843","49,475,843.44","Information Technology","2588173","US5949181045","NASDAQ"
"PRE","PARTNERRE LTD","Equity","0.6888","139.74","353,916","$49,456,222","49,456,221.84","Financials","2671932","BMG6852T1053","New York Stock Exchange Inc."
"DVA","DAVITA HEALTHCARE PARTNERS INC","Equity","0.6847","69.71","705,193","$49,159,004","49,159,004.03","Health Care","2898087","US23918K1088","New York Stock Exchange Inc."
