iShares Edge MSCI Min Vol USA ETF
Inception Date,"Oct 18, 2011"
Fund Holdings as of,"28-Mar-2013"
Total Net Assets,"$2,586,350,089"
Shares Outstanding,"78,900,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"GIS","GENERAL MILLS INC","Equity","1.5971","49.31","837,690","$41,306,494","-","Consumer Staples","2367026","US3703341046","New York Stock Exchange Inc."
"BMY","BRISTOL MYERS SQUIBB","Equity","1.6566","41.19","1,040,206","$42,846,085","-","Health Care","2126335","US1101221083","New York Stock Exchange Inc."
"LLY","ELI LILLY","Equity","1.5829","56.79","720,902","$40,940,025","-","Health Care","2516152","US5324571083","New York Stock Exchange Inc."
"DUK","DUKE ENERGY CORP","Equity","1.5707","72.59","559,644","$40,624,558","-","Utilities","B7VD3F2","US26441C2044","New York Stock Exchange Inc."
"ADP","AUTOMATIC DATA PROCESSING INC","Equity","1.5564","65.02","619,110","$40,254,532","-","Information Technology","2065308","US0530151036","NASDAQ"
"AGNC","AMERICAN CAPITAL AGENCY REIT CORP","Equity","1.5730","32.78","1,241,102","$40,683,324","-","Financials","B2R8TC5","US02503X1054","NASDAQ"
"AMGN","AMGEN INC","Equity","1.5506","102.51","391,214","$40,103,347","-","Health Care","2023607","US0311621009","NASDAQ"
"JNJ","JOHNSON & JOHNSON","Equity","1.5472","81.53","490,800","$40,014,924","-","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"KMB","KIMBERLY CLARK CORP","Equity","1.4812","97.98","390,993","$38,309,494","-","Consumer Staples","2491839","US4943681035","New York Stock Exchange Inc."
"ED","CONSOLIDATED EDISON INC","Equity","1.4746","61.03","624,924","$38,139,112","-","Utilities","2216850","US2091151041","New York Stock Exchange Inc."
"SO","SOUTHERN","Equity","1.4533","46.92","801,073","$37,586,345","-","Utilities","2829601","US8425871071","New York Stock Exchange Inc."
"MCD","MCDONALDS CORP","Equity","1.5235","99.69","395,260","$39,403,469","-","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"PAYX","PAYCHEX INC","Equity","1.4437","35.07","1,064,715","$37,339,555","-","Information Technology","2674458","US7043261079","NASDAQ"
"VZ","VERIZON COMMUNICATIONS INC","Equity","1.5125","49.15","795,919","$39,119,419","-","Telecommunication Services","2090571","US92343V1044","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","1.3860","77.06","465,186","$35,847,233","-","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"PEP","PEPSICO INC","Equity","1.5009","79.11","490,699","$38,819,198","-","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","1.3331","44.23","779,536","$34,478,877","-","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"BDX","BECTON DICKINSON","Equity","1.3288","95.61","359,446","$34,366,632","-","Health Care","2087807","US0758871091","New York Stock Exchange Inc."
"XOM","EXXON MOBIL CORP","Equity","1.2870","90.11","369,394","$33,286,093","-","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","1.4660","213.30","177,757","$37,915,568","-","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"WMT","WALMART STORES INC","Equity","1.2821","74.83","443,140","$33,160,166","-","Consumer Staples","2961280","US9311421039","Bolsa De Valores De Lima"
"MSFT","MICROSOFT CORP","Equity","1.1977","28.61","1,082,749","$30,977,449","-","Information Technology","2588173","US5949181045","NASDAQ"
"AZO","AUTOZONE INC","Equity","1.1789","396.77","76,845","$30,489,791","-","Consumer Discretionary","2065955","US0533321024","New York Stock Exchange Inc."
"NLY","ANNALY CAPITAL MANAGEMENT REIT INC","Equity","1.4319","15.89","2,330,587","$37,033,027","-","Financials","2113456","US0357104092","New York Stock Exchange Inc."
"VRSK","VERISK ANALYTICS INC","Equity","1.1623","61.63","487,775","$30,061,573","-","Industrials","B4P9W92","US92345Y1064","NASDAQ"
"T","AT&T INC","Equity","1.4107","36.69","994,427","$36,485,527","-","Telecommunication Services","2831811","US00206R1023","New York Stock Exchange Inc."
"SE","SPECTRA ENERGY CORP","Equity","1.0612","30.75","892,596","$27,447,327","-","Energy","B1L60G9","US8475601097","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","1.4008","28.86","1,255,353","$36,229,488","-","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"MKC","MCCORMICK & CO NON-VOTING INC","Equity","1.0092","73.55","354,890","$26,102,160","-","Consumer Staples","2550161","US5797802064","New York Stock Exchange Inc."
"TGT","TARGET CORP","Equity","1.0027","68.45","378,882","$25,934,473","-","Consumer Discretionary","2259101","US87612E1064","New York Stock Exchange Inc."
"AMT","AMERICAN TOWER REIT CORP","Equity","1.3726","76.92","461,522","$35,500,272","-","Financials","B7FBFL2","US03027X1000","New York Stock Exchange Inc."
"D","DOMINION RESOURCES INC","Equity","0.9834","58.18","437,183","$25,435,307","-","Utilities","2542049","US25746U1097","New York Stock Exchange Inc."
"INTU","INTUIT INC","Equity","0.9441","65.65","371,934","$24,417,467","-","Information Technology","2459020","US4612021034","NASDAQ"
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.9379","108.04","224,521","$24,257,249","-","Financials","2333931","US3137472060","New York Stock Exchange Inc."
"ATVI","ACTIVISION BLIZZARD INC","Equity","0.8647","14.57","1,534,868","$22,363,027","-","Information Technology","2575818","US00507V1098","NASDAQ"
"KO","COCA-COLA","Equity","1.2864","40.44","822,711","$33,270,433","-","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"ABC","AMERISOURCEBERGEN CORP","Equity","0.8424","51.45","423,456","$21,786,811","-","Health Care","2795393","US03073E1055","New York Stock Exchange Inc."
"KTF","MONDELEZ INTERNATIONAL INC CLASS A","Equity","0.7962","30.61","672,720","$20,591,959","-","Consumer Staples","B8FQR30","US6092071058","Boerse Stuttgart"
"CB","CHUBB CORP","Equity","1.2596","87.53","372,182","$32,577,090","-","Financials","2195722","US1712321017","New York Stock Exchange Inc."
"AON","AON PLC","Equity","0.7840","61.50","329,694","$20,276,181","-","Financials","B5BT0K0","GB00B5BT0K07","New York Stock Exchange Inc."
"KMR","KINDER MORGAN MANAGEMENT","Equity","1.2219","87.85","359,733","$31,602,544","-","Energy","2758158","US49455U1007","New York Stock Exchange Inc."
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","0.7608","104.20","188,841","$19,677,232","-","Financials","2073390","US0846707026","New York Stock Exchange Inc."
"CTL","CENTURYLINK INC","Equity","1.2168","35.13","895,866","$31,471,773","-","Telecommunication Services","2185046","US1567001060","New York Stock Exchange Inc."
"FISV","FISERV INC","Equity","0.7599","87.83","223,757","$19,652,577","-","Information Technology","2342034","US3377381088","NASDAQ"
"MSI","MOTOROLA SOLUTIONS INC","Equity","0.6900","64.03","278,726","$17,846,826","-","Information Technology","B5BKPQ4","US6200763075","New York Stock Exchange Inc."
"ECL","ECOLAB INC","Equity","1.1888","80.18","383,460","$30,745,823","-","Materials","2304227","US2788651006","New York Stock Exchange Inc."
"RSG","REPUBLIC SERVICES INC","Equity","0.6412","33.00","502,505","$16,582,665","-","Industrials","2262530","US7607591002","New York Stock Exchange Inc."
"O","REALTY INCOME REIT CORP","Equity","1.1812","45.35","673,622","$30,548,758","-","Financials","2724193","US7561091049","New York Stock Exchange Inc."
"ORLY","OREILLY AUTOMOTIVE INC","Equity","0.6381","102.55","160,934","$16,503,782","-","Consumer Discretionary","B65LWX6","US67103H1077","NASDAQ"
"SBAC","SBA COMMUNICATIONS CORP CLASS A","Equity","0.6020","72.02","216,195","$15,570,364","-","Telecommunication Services","2429294","US78388J1060","NASDAQ"
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Equity","1.1785","69.64","437,681","$30,480,105","-","Telecommunication Services","2285991","US2282271046","New York Stock Exchange Inc."
"TJX","TJX INC","Equity","0.5745","46.75","317,838","$14,858,927","-","Consumer Discretionary","2989301","US8725401090","New York Stock Exchange Inc."
"TSS","TOTAL SYSTEM SERVICES INC","Equity","0.5286","24.78","551,672","$13,670,432","-","Information Technology","2897697","US8919061098","New York Stock Exchange Inc."
"LOM","LOCKHEED MARTIN CORP.","Equity","1.1533","96.52","309,034","$29,827,962","-","Industrials","5335161","US5398301094","Deutsche Boerse Ag"
"LDOS","SAIC INC","Equity","0.4934","13.55","941,797","$12,761,349","-","Information Technology","B1FWD42","US78390X1019","New York Stock Exchange Inc."
"AG4","ALLERGAN","Equity","1.1490","111.63","266,219","$29,718,027","-","Health Care","5793208","US0184901025","Boerse Berlin"
"RAI","REYNOLDS AMERICAN INC","Equity","0.3989","44.49","231,914","$10,317,854","-","Consumer Staples","2429090","US7617131062","New York Stock Exchange Inc."
"KMI","KINDER MORGAN INC","Equity","1.0921","38.68","730,259","$28,246,418","-","Energy","B3NQ4P8","US49456B1017","New York Stock Exchange Inc."
"FRC","FIRST REPUBLIC BANK","Equity","0.3911","38.62","261,911","$10,115,003","-","Financials","B4WHY15","US33616C1009","New York Stock Exchange Inc."
"SRCL","STERICYCLE INC","Equity","1.0782","106.18","262,636","$27,886,690","-","Industrials","2860826","US8589121081","NASDAQ"
"YHOO","YAHOO! INC","Equity","0.3740","23.53","411,105","$9,673,301","-","Information Technology","2986539","US9843321061","NASDAQ"
"K","KELLOGG","Equity","0.3551","64.43","142,533","$9,183,401","-","Consumer Staples","2486813","US4878361082","New York Stock Exchange Inc."
"WEC","WEC ENERGY GROUP INC","Equity","1.0156","42.89","612,399","$26,265,793","-","Utilities","2973995","US9766571064","New York Stock Exchange Inc."
"INCO","INTEL CORPORATION CORP","Equity","0.3252","21.85","384,912","$8,410,327","-","Information Technology","5923652","US4581401001","Nyse Euronext - Euronext Amsterdam"
"QCI","QUALCOMM","Equity","0.3203","66.95","123,716","$8,282,786","-","Information Technology","5382468","US7475251036","Deutsche Boerse Ag"
"RE","EVEREST RE GROUP LTD","Equity","0.3038","129.86","60,510","$7,857,829","-","Financials","2556868","BMG3223R1088","New York Stock Exchange Inc."
"MO","ALTRIA GROUP INC","Equity","0.9984","34.39","750,877","$25,822,660","-","Consumer Staples","2692632","US02209S1033","New York Stock Exchange Inc."
"EQR","EQUITY RESIDENTIAL REIT","Equity","0.2599","55.06","122,082","$6,721,835","-","Financials","2319157","US29476L1070","New York Stock Exchange Inc."
"LH","LABORATORY CORPORATION OF AMERICA","Equity","0.2582","90.20","74,042","$6,678,588","-","Health Care","2586122","US50540R4092","New York Stock Exchange Inc."
"UPS","UNITED PARCEL SERVICE INC CLASS B","Equity","0.9757","85.90","293,759","$25,233,898","-","Industrials","2517382","US9113121068","New York Stock Exchange Inc."
"GPC","GENUINE PARTS","Equity","0.2556","78.00","84,758","$6,611,124","-","Consumer Discretionary","2367480","US3724601055","New York Stock Exchange Inc."
"ACGL","ARCH CAPITAL GROUP LTD","Equity","0.9642","52.57","474,351","$24,936,632","-","Financials","2740542","BMG0450A1053","NASDAQ"
"PRGO","PERRIGO COMPANY","Equity","0.2136","118.73","46,539","$5,525,575","-","Health Care","2682042","US7142901039","New York Stock Exchange Inc."
"BIIB","BIOGEN INC","Equity","0.1699","192.91","22,773","$4,393,139","-","Health Care","2455965","US09062X1037","NASDAQ"
"ACN","ACCENTURE PLC","Equity","0.1554","75.97","52,898","$4,018,661","-","Information Technology","B4BNMY3","IE00B4BNMY34","New York Stock Exchange Inc."
"NEM","NEWMONT MINING CORP","Equity","0.9325","41.89","575,710","$24,116,492","-","Materials","2636607","US6516391066","New York Stock Exchange Inc."
"MHFI","S&P GLOBAL INC","Equity","0.1481","52.08","73,539","$3,829,911","-","Consumer Discretionary","2551443","1188001","New York Stock Exchange Inc."
"CVX","CHEVRON CORP","Equity","0.9319","118.82","202,844","$24,101,924","-","Energy","2838555","US1667641005","New York Stock Exchange Inc."
