iShares Edge MSCI Min Vol USA ETF
Inception Date,"Oct 18, 2011"
Fund Holdings as of,"27-Feb-2015"
Total Net Assets,"$4,615,546,968"
Shares Outstanding,"110,600,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"ABC","AMERISOURCEBERGEN CORP","Equity","1.6145","102.76","720,554","$74,044,129","74,044,129.04","Health Care","2795393","US03073E1055","New York Stock Exchange Inc."
"BDX","BECTON DICKINSON","Equity","1.6026","146.72","500,955","$73,500,118","73,500,117.60","Health Care","2087807","US0758871091","New York Stock Exchange Inc."
"ADP","AUTOMATIC DATA PROCESSING INC","Equity","1.4793","88.84","763,671","$67,844,532","67,844,531.64","Information Technology","2065308","US0530151036","NASDAQ"
"PAYX","PAYCHEX INC","Equity","1.4767","49.84","1,359,032","$67,727,360","67,727,359.72","Information Technology","2674458","US7043261079","NASDAQ"
"MCD","MCDONALDS CORP","Equity","1.4743","98.90","683,697","$67,617,633","67,617,633.30","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"QCOM","QUALCOMM INC","Equity","1.4621","72.51","924,804","$67,057,538","67,057,538.04","Information Technology","2714923","US7475251036","NASDAQ"
"WMT","WALMART STORES INC","Equity","1.4528","83.93","793,854","$66,628,166","66,628,166.22","Consumer Staples","2936921","US9311421039","New York Stock Exchange Inc."
"PEP","PEPSICO INC","Equity","1.4328","98.98","663,895","$65,712,327","65,712,327.10","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"T","AT&T INC","Equity","1.3940","34.56","1,849,962","$63,934,687","63,934,686.72","Telecommunications","2831811","US00206R1023","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","1.3885","49.45","1,287,821","$63,682,748","63,682,748.45","Telecommunications","2090571","US92343V1044","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","1.3770","85.13","741,866","$63,155,053","63,155,052.58","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"ECL","ECOLAB INC","Equity","1.3655","115.54","542,027","$62,625,800","62,625,799.58","Materials","2304227","US2788651006","New York Stock Exchange Inc."
"DUK","DUKE ENERGY CORP","Equity","1.3545","78.55","790,857","$62,121,817","62,121,817.35","Utilities","B7VD3F2","US26441C2044","New York Stock Exchange Inc."
"MRK","MERCK & CO INC","Equity","1.3511","58.54","1,058,547","$61,967,341","61,967,341.38","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"JNJ","JOHNSON & JOHNSON","Equity","1.3357","102.51","597,586","$61,258,541","61,258,540.86","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","1.3346","34.32","1,783,418","$61,206,906","61,206,905.76","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"AZO","AUTOZONE INC","Equity","1.3175","642.68","94,023","$60,426,702","60,426,701.64","Consumer Discretionary","2065955","US0533321024","New York Stock Exchange Inc."
