iShares Edge MSCI Min Vol USA ETF
Inception Date,"Oct 18, 2011"
Fund Holdings as of,"28-Sep-2012"
Total Net Assets,"-"
Shares Outstanding,"12,300,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"AON","AON PLC","Equity","0.7478","52.29","52,262","$2,732,780","-","Financials","B5BT0K0","GB00B5BT0K07","New York Stock Exchange Inc."
"ATVI","ACTIVISION BLIZZARD INC","Equity","0.7412","11.28","240,141","$2,708,790","-","Information Technology","2575818","US00507V1098","NASDAQ"
"CL","COLGATE-PALMOLIVE","Equity","0.7371","107.22","25,122","$2,693,581","-","Consumer Staples","2209106","US1941621039","New York Stock Exchange Inc."
"FISV","FISERV INC","Equity","0.7219","74.03","35,635","$2,638,059","-","Information Technology","2342034","US3377381088","NASDAQ"
"AAP","ADVANCE AUTO PARTS INC","Equity","0.7209","68.44","38,494","$2,634,529","-","Consumer Discretionary","2822019","US00751Y1064","New York Stock Exchange Inc."
"SNPS","SYNOPSYS INC","Equity","0.7177","33.02","79,433","$2,622,878","-","Information Technology","2867719","US8716071076","NASDAQ"
"VISA","VISA INC","Equity","0.7042","134.28","19,165","$2,573,476","-","Information Technology","B73HHS3","US92826C8394","Spot Regulated Market - Bvb"
"IHS","IHS INC CLASS A","Equity","0.6914","97.35","25,957","$2,526,914","-","Industrials","B08L7X6","US4517341073","New York Stock Exchange Inc."
"BRKB","BERKSHIRE HATHAWAY INC CLASS B","Equity","0.6663","88.20","27,609","$2,435,114","-","Financials","2073390","US0846707026","New York Stock Exchange Inc."
"PA9","ST PAUL TRAVELERS COS INC","Equity","0.6600","68.26","35,335","$2,411,967","-","Financials","5828263","US89417E1091","Boerse Muenchen"
"HRL","HORMEL FOODS CORP","Equity","0.6266","29.24","78,310","$2,289,784","-","Consumer Staples","2437264","US4404521001","New York Stock Exchange Inc."
"ACN","ACCENTURE PLC","Equity","0.6238","70.03","32,553","$2,279,687","-","Information Technology","B4BNMY3","IE00B4BNMY34","New York Stock Exchange Inc."
"TJX","TJX INC","Equity","0.6161","44.79","50,265","$2,251,369","-","Consumer Discretionary","2989301","US8725401090","New York Stock Exchange Inc."
"WRB","WR BERKLEY CORP","Equity","0.6148","37.49","59,926","$2,246,626","-","Financials","2093644","US0844231029","New York Stock Exchange Inc."
"INTU","INTUIT INC","Equity","0.6080","58.88","37,737","$2,221,955","-","Information Technology","2459020","US4612021034","NASDAQ"
"ABC","AMERISOURCEBERGEN CORP","Equity","0.5788","38.71","54,639","$2,115,076","-","Health Care","2795393","US03073E1055","New York Stock Exchange Inc."
"DG","DOLLAR GENERAL CORP","Equity","0.5738","51.54","40,686","$2,096,956","-","Consumer Discretionary","B5B1S13","US2566771059","New York Stock Exchange Inc."
"CELG","CELGENE CORP","Equity","0.5722","76.40","27,373","$2,091,297","-","Health Care","2182348","US1510201049","NASDAQ"
"TSS","TOTAL SYSTEM SERVICES INC","Equity","0.5629","23.70","86,794","$2,057,018","-","Information Technology","2897697","US8919061098","New York Stock Exchange Inc."
"CPB","CAMPBELL SOUP","Equity","0.5585","34.82","58,615","$2,040,974","-","Consumer Staples","2162845","US1344291091","New York Stock Exchange Inc."
"MSI","MOTOROLA SOLUTIONS INC","Equity","0.5061","50.55","36,587","$1,849,473","-","Information Technology","B5BKPQ4","US6200763075","New York Stock Exchange Inc."
"GOOGL","GOOGLE INC CLASS A","Equity","0.4893","754.50","2,370","$1,788,165","-","Information Technology","B84V7F8","US38259P5089","Spot Regulated Market - Bvb"
"LDOS","SAIC INC","Equity","0.4862","12.04","147,571","$1,776,755","-","Information Technology","B1FWD42","US78390X1019","New York Stock Exchange Inc."
"INCO","INTEL CORPORATION CORP","Equity","0.4722","22.68","76,091","$1,725,744","-","Information Technology","5923652","US4581401001","Nyse Euronext - Euronext Amsterdam"
"SBAC","SBA COMMUNICATIONS CORP CLASS A","Equity","0.4722","62.90","27,436","$1,725,724","-","Telecommunication Services","2429294","US78388J1060","NASDAQ"
"VRSN","VERISIGN INC","Equity","0.4721","48.69","35,436","$1,725,379","-","Information Technology","2142922","US92343E1029","NASDAQ"
"D","DOMINION RESOURCES INC","Equity","0.4690","52.94","32,375","$1,713,933","-","Utilities","2542049","US25746U1097","New York Stock Exchange Inc."
"RAI","REYNOLDS AMERICAN INC","Equity","0.4357","43.34","36,739","$1,592,268","-","Consumer Staples","2429090","US7617131062","New York Stock Exchange Inc."
"FIS","FIDELITY NATIONAL INFORMATION SERV","Equity","0.4357","31.22","51,001","$1,592,251","-","Information Technology","2769796","US31620M1062","New York Stock Exchange Inc."
"FDO","FAMILY DOLLAR STORES INC","Equity","0.4237","66.30","23,353","$1,548,304","-","Consumer Discretionary","2331225","US3070001090","New York Stock Exchange Inc."
"HNZ","H.J. HEINZ CO.","Equity","0.4151","55.95","27,111","$1,516,860","-","Consumer Staples","2419240","US4230741039","New York Stock Exchange Inc."
"COP","CONOCOPHILLIPS","Equity","0.3932","57.18","25,129","$1,436,876","-","Energy","2685717","US20825C1045","New York Stock Exchange Inc."
"BAX","BAXTER INTERNATIONAL INC.","Equity","0.3815","60.26","23,134","$1,394,055","-","Health Care","4514626","US0718131099","Swiss Exchange"
"DTV","DIRECTV","Equity","0.3743","52.46","26,074","$1,367,842","-","Consumer Discretionary","B84LSN3","US25490A3095","NASDAQ"
