iShares Edge MSCI Min Vol USA ETF
Inception Date,"Oct 18, 2011"
Fund Holdings as of,"31-Jan-2013"
Total Net Assets,"$1,250,038,426"
Shares Outstanding,"41,000,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"LLY","ELI LILLY","Equity","1.6080","53.69","374,389","$20,100,945","-","Health Care","2516152","US5324571083","New York Stock Exchange Inc."
"DUK","DUKE ENERGY CORP","Equity","1.5988","68.74","290,743","$19,985,674","-","Utilities","B7VD3F2","US26441C2044","New York Stock Exchange Inc."
"BMY","BRISTOL MYERS SQUIBB","Equity","1.5886","36.14","549,473","$19,857,954","-","Health Care","2126335","US1101221083","New York Stock Exchange Inc."
"MCD","MCDONALDS CORP","Equity","1.5708","95.29","206,061","$19,635,553","-","Consumer Discretionary","2550707","US5801351017","New York Stock Exchange Inc."
"ADP","AUTOMATIC DATA PROCESSING INC","Equity","1.5217","59.29","320,819","$19,021,359","-","Information Technology","2065308","US0530151036","NASDAQ"
"IBM","INTERNATIONAL BUSINESS MACHINES CO","Equity","1.5182","203.07","93,455","$18,977,907","-","Information Technology","2005973","US4592001014","New York Stock Exchange Inc."
"CTL","CENTURYLINK INC","Equity","1.5023","40.45","464,249","$18,778,872","-","Telecommunication Services","2185046","US1567001060","New York Stock Exchange Inc."
"JNJ","JOHNSON & JOHNSON","Equity","1.4987","73.92","253,440","$18,734,285","-","Health Care","2475833","US4781601046","New York Stock Exchange Inc."
"PEP","PEPSICO INC","Equity","1.4936","72.85","256,286","$18,670,435","-","Consumer Staples","2681511","US7134481081","New York Stock Exchange Inc."
"ED","CONSOLIDATED EDISON INC","Equity","1.4760","56.88","324,377","$18,450,564","-","Utilities","2216850","US2091151041","New York Stock Exchange Inc."
"SO","SOUTHERN","Equity","1.4724","44.23","416,134","$18,405,607","-","Utilities","2829601","US8425871071","New York Stock Exchange Inc."
"KMB","KIMBERLY CLARK CORP","Equity","1.4667","89.51","204,836","$18,334,870","-","Consumer Staples","2491839","US4943681035","New York Stock Exchange Inc."
"GIS","GENERAL MILLS INC","Equity","1.4658","41.94","436,900","$18,323,586","-","Consumer Staples","2367026","US3703341046","New York Stock Exchange Inc."
"PG","PROCTER & GAMBLE","Equity","1.4644","75.16","243,551","$18,305,293","-","Consumer Staples","2704407","US7427181091","New York Stock Exchange Inc."
"AMT","AMERICAN TOWER REIT CORP","Equity","1.4586","76.15","239,428","$18,232,442","-","Financials","B7FBFL2","US03027X1000","New York Stock Exchange Inc."
"T","AT&T INC","Equity","1.4584","34.79","524,003","$18,230,064","-","Telecommunication Services","2831811","US00206R1023","New York Stock Exchange Inc."
"PFE","PFIZER INC","Equity","1.4432","27.28","661,323","$18,040,891","-","Health Care","2684703","US7170811035","New York Stock Exchange Inc."
"PAYX","PAYCHEX INC","Equity","1.4416","32.63","552,262","$18,020,309","-","Information Technology","2674458","US7043261079","NASDAQ"
"NLY","ANNALY CAPITAL MANAGEMENT REIT INC","Equity","1.4403","14.87","1,210,807","$18,004,700","-","Financials","2113456","US0357104092","New York Stock Exchange Inc."
"VZ","VERIZON COMMUNICATIONS INC","Equity","1.4403","43.61","412,847","$18,004,258","-","Telecommunication Services","2090571","US92343V1044","New York Stock Exchange Inc."
"WMT","WALMART STORES INC","Equity","1.4337","69.95","256,217","$17,922,379","-","Consumer Staples","2961280","US9311421039","Bolsa De Valores De Lima"
"AGNC","AMERICAN CAPITAL AGENCY REIT CORP","Equity","1.4334","31.63","566,507","$17,918,616","-","Financials","B2R8TC5","US02503X1054","NASDAQ"
"MRK","MERCK & CO INC","Equity","1.4043","43.25","405,876","$17,554,137","-","Health Care","2778844","US58933Y1055","New York Stock Exchange Inc."
"XOM","EXXON MOBIL CORP","Equity","1.3968","89.97","194,064","$17,459,938","-","Energy","2326618","US30231G1022","New York Stock Exchange Inc."
"AMGN","AMGEN INC","Equity","1.3960","85.46","204,199","$17,450,847","-","Health Care","2023607","US0311621009","NASDAQ"
"CCI","CROWN CASTLE INTERNATIONAL REIT CO","Equity","1.2818","70.52","227,218","$16,023,413","-","Telecommunication Services","2285991","US2282271046","New York Stock Exchange Inc."
"KO","COCA-COLA","Equity","1.2798","37.24","429,584","$15,997,708","-","Consumer Staples","2206657","US1912161007","New York Stock Exchange Inc."
"BDX","BECTON DICKINSON","Equity","1.2711","84.04","189,073","$15,889,695","-","Health Care","2087807","US0758871091","New York Stock Exchange Inc."
"CB","CHUBB CORP","Equity","1.2594","80.31","196,031","$15,743,250","-","Financials","2195722","US1712321017","New York Stock Exchange Inc."
"MSFT","MICROSOFT CORP","Equity","1.2296","27.47","559,534","$15,370,399","-","Information Technology","2588173","US5949181045","NASDAQ"
"KMR","KINDER MORGAN MANAGEMENT","Equity","1.2199","82.47","184,909","$15,249,459","-","Energy","2758158","US49455U1007","New York Stock Exchange Inc."
"AZO","AUTOZONE INC","Equity","1.2116","369.70","40,968","$15,145,870","-","Consumer Discretionary","2065955","US0533321024","New York Stock Exchange Inc."
"AG4","ALLERGAN","Equity","1.1617","105.01","138,290","$14,521,833","-","Health Care","5793208","US0184901025","Boerse Berlin"
"ECL","ECOLAB INC","Equity","1.1517","72.40","198,852","$14,396,885","-","Materials","2304227","US2788651006","New York Stock Exchange Inc."
"O","REALTY INCOME REIT CORP","Equity","1.1275","43.68","322,662","$14,093,876","-","Financials","2724193","US7561091049","New York Stock Exchange Inc."
"LOM","LOCKHEED MARTIN CORP.","Equity","1.1192","86.87","161,055","$13,990,848","-","Industrials","5335161","US5398301094","Deutsche Boerse Ag"
"VRSK","VERISK ANALYTICS INC","Equity","1.1126","55.16","252,128","$13,907,380","-","Industrials","B4P9W92","US92345Y1064","NASDAQ"
"KMI","KINDER MORGAN INC","Equity","1.1061","37.46","369,093","$13,826,224","-","Energy","B3NQ4P8","US49456B1017","New York Stock Exchange Inc."
"MO","ALTRIA GROUP INC","Equity","1.0559","33.68","391,894","$13,198,990","-","Consumer Staples","2692632","US02209S1033","New York Stock Exchange Inc."
"SE","SPECTRA ENERGY CORP","Equity","1.0295","27.78","463,260","$12,869,363","-","Energy","B1L60G9","US8475601097","New York Stock Exchange Inc."
"SRCL","STERICYCLE INC","Equity","1.0266","94.35","136,013","$12,832,827","-","Industrials","2860826","US8589121081","NASDAQ"
"NEM","NEWMONT MINING CORP","Equity","1.0265","42.96","298,697","$12,832,023","-","Materials","2636607","US6516391066","New York Stock Exchange Inc."
"WEC","WEC ENERGY GROUP INC","Equity","1.0046","39.43","318,489","$12,558,021","-","Utilities","2973995","US9766571064","New York Stock Exchange Inc."
"D","DOMINION RESOURCES INC","Equity","0.9800","54.11","226,391","$12,250,017","-","Utilities","2542049","US25746U1097","New York Stock Exchange Inc."
"FRT","FEDERAL REALTY INVESTMENT TRUST RE","Equity","0.9790","105.85","115,615","$12,237,848","-","Financials","2333931","US3137472060","New York Stock Exchange Inc."
"CVX","CHEVRON CORP","Equity","0.9730","115.15","105,627","$12,162,949","-","Energy","2838555","US1667641005","New York Stock Exchange Inc."
